,text,cluster
356,Obviously itÂ´s just an easy to make the commercial colorful and interesting so that the young kids get the feeling they despretly need that certain toy.,3
357,Of course itÂ´s the parents that pay but the children are being annoying and loud for so long until they finally get what they want.,5
358,So some people might say those children are too young and shouldnÂ´t stand under that influence because they canÂ´t decide wether that toy is actually that much fun and laugh as it is presented on TV.,15
359,But that argument is quite small since the children might want something for the outdoor fun like a new special ball and so they want to play outside and stop sitting in front of the TV and that canÂ´t be bad at all.,14
360,Finally I support the opinion that television advertising towards young children doesnÂ´t have to be forbidden because itÂ´s not just the influence of TV commercial even when they go to the shops with their parents the companies always try to get the young ones to be interested in their products.,12
361,So it wouldnÂ´t make a difference at all for the children themselves just for the TV channels to reorganize the programm.,2
362,"On the one hand, television advertising directed toward young children should not be allowed because it's unhealthy for them to whatch television too often since that could cause that they don't move enough.",12
363,It's important that children go outside and move instead of sitting in front of the TV the whole time.,14
364,"Moreover, they could get used to technic too much when they already whatch TV in that young age too often.",1
365,"They want to use computers, smartphones and tablets etc.",7
366,in their future way too often because they think it's just normal and everybody does it because television advertising directed toward young children was allowed.,15
367,So they stay in their room all the time and don't go outside because they can have contact with their friends by using their smartphones which is very unhealthy.,4
368,"On the other hand, television advertising directed toward young children should be allowed because it's very interesting for them because they can learn something.",12
369,"For instance, there are many shows on the TV that are especially for very young children and that try to teach them something by having fun which can be very effective.",1
370,"In my opinion, television advertising directed toward young children should be allowed but the parents shouldn't let their children whatch TV too often because it's very important for their health and social life that they also do other things, for example play with their friends.",12
371,"I think that the parents should make a rule that says how long their children are allowed to whatch TV and what they are allowed to whatch, for instance half an hour a day and just the programm that's especially for childrem so that it can't happen that the parents sit their children in front of the TV so that they don't have to care about them.",1
372,"It's very important that they undertake something with their children, for example they could go to the playgroung.",9
373,"In the end, I'd like to say that young children should be allowed to whatch TV because it can be interesting for them and they can learn something.",1
374,But their parents have to whatch that they don't do it too long.,5
375,"In the following, I will write an essay discussing the prohibition of television advertising toward young children.",12
376,"On the one hand, there seems to be no need for a prohibition of especially this type of advertisements since most of the children aged 2 to 5 are allowed to watch television anyway and are therefore confronted with other advertisements, that might have an even more negative impact on their development, e.g.",12
377,"On top of that, there is the chance that these advertisements create an interest the children can dedicate their life to, e.g.",13
378,playmobil toys of Ancient Rome may create a passion for this epoque.,7
379,"Nevertheless, this includes the risk of bad habits that may have a negative influence on their further life.",11
380,"So, on the other hand, we have to consider this kind of television advertising as dangerous, as parents cannot realize their ideas of education anymore if they allow their children to watch televion.",2
381,"For example, they might consider a close contact to nature as necessary, but due to an advertisement, their child is completely fixed on the advertised toys and does not want to leave the house anymore.",3
382,"All in all, I think that it is necessary to differentiate.",16
383,Advertising addressed to young children can create both a passion for life and a bad habit negatively incluencing one's life.,13
384,"Eventually, it depends on the content of the advertisement and how the parents can include this in thei",13
385,Young children can be easiliy influenced by everything.,15
386,"So if they watch TV, an advertisement could easily make them want to have the product shown in the advert.",8
387,"So there comes up the question, should TV advertising dirceted towards young children be forbidden.",12
388,"There is the question, how far we are gonig to go, to protect our children.",9
389,"And although an advert could heavily influence them they are most likely not going to grow up, if they don't get in contact with adverts.",13
390,"Because if they don't get adressed, while they are 2-5, they are going to be when they are 6.",14
391,So how is there any difference.,16
392,"If they dont get the experience of watching adverts, they will not be able to deal with them, even if they are  older.",13
393,Furthermore these adverts don't damage the kids at all.,13
394,"They are just showing new toys, of cereals.",3
395,"And even if they are trash, why ahouldn't the companies have the right, to show the world, what they created there.",6
396,"The children have to learn, that not everinthing is like it looks in the advert.",3
397,"And even if it makes them cry, it will form their character.",11
398,"Finally, the adverts might want to make a child force their parents to buy a toy for them.",3
399,"And if it cries because they wont, then it will have to learn its' lesson.",11
400,"And if the parents want to give their sweetie anything it desires, and they have to buy every f***ing toy it sees in an advert, then don't blame the advert, but blame the parent.",3
401,"In my opinion, there is no real reason to forbid such TV adverts, because the experience of such things are very importat for children of that age.",12
402,"There are no convincing arguments for this ponit and I am sure, that this is never going to happen, because it doesn't make any sense at all.",16
403,"Concerning the given statement about television advertising toward young children, people have differnt opinions.",12
404,Some are convinced they should not be allowed while others don't mind them.,16
405,"In the following, the statement will be evaluated.",16
406,"On the one hand, children are constantly confronted with all sorts of advertising, as they watch television.",13
407,Ads that are directed toward people their age would be better for their intellects than those that are meant for adults only.,13
408,"To keep them safe from sexual and violent subjects, it would be helpful to show the right ads on channels they watch.",2
409,"On the other hand, chidren aged two to five should generally not be allowed to watch television regularly.",1
410,"If parents are responsible with their childrens' time management, there is no need for TV companies to show ads directed toward them.",2
411,It is important to mention that children do have a say in what their parents buy them.,7
412,Having seen an interesting ad about a toy for example can have them begging for it.,3
413,"But actually, those children are not customers yet.",7
414,They don't have a say in what their parents buy them.,7
415,"Therefore, advertising about toys and other childrens' products should also be directed toward parents, since they are potential customers - not the children themselves.",3
416,"In conclusion, even though children are an important part of today's economy, they should not be confronted with advertsing directed toward them in public media.",12
417,Advertising follow us through our whole life.,8
418,Even young children are used to listen and see advertising.,13
419,Should young children be influenced by television advertising?,13
420,In the following I will discuss this statement.,16
421,On the one hand young children have to learn how to deal with advertising.,13
422,For example that not everything what is said in advertsings is right or usefull.,8
423,If they don't learn that early they may have problems with it later.,11
424,On the other hand advertising could be an bad influence either.,8
425,If young children are confronted with so much advertising that they didn't even realize that the things in advertising aren't real and in cause of that they will believe in things that aren' real and build their world on wrong thoughts.,13
426,For example that little girls could think that unicorns and elves are real because they saw that in TV.,4
427,It could be hard for the parents to explain their kids that the unicorns are only animated and that they don't live in the real world.,7
428,Such a statement could be shocking for a young child.,15
429,"But it is normal for kids to believe in things that aren't real, like princesses or fairytales.",15
430,If they grow up they will realize that they lived in castle of fantasies.,4
431,It is a normal experience for kids and nothing to worry about because it worked for generations of children.,15
432,Furthermore the parents could prepare their kids.,9
433,For example it is necesarry to talk about the advertising and the parents should explain their kids that you can't buy everything just because it looks fantastic in the advertisement.,3
434,They could make a trip through the supermarket and show their kids the toys of the television advertising and show them either that they aren't that fantastic.,3
435,Besides they are confronted with advertising anyways for example in the supermarket or the streets or magazines.,8
436,It is hard to completly isolate children and protect them from advertising.,13
437,To come to a conclusion I am of the oppinion that with the right leading from the parents even young children could navigate through the jungle of television advertising and they will learn how to deal with it.,13
438,It is the best way to prepare kids for the future.,9
439,It isn't nedded to forbid television advertising for young children because it isn't needed to protect them from anything if they know how to protect themselves.,12
440,Television advertising has a big role in modern society.,8
441,Almost everything has its own advertise.,8
442,But what about toys for kids?,7
443,Do they need advertises directed to them or does it has a negative effect on them?,8
444,Should television advertising directed toward young children not be allowed?,12
445,"Advertising has an effect on everybody, no matter if he or she is young or old.",8
446,Nevertheless it's not a secret that little kids are likely to be influenced by such things.,15
447,"If a kid sees that this toy is the best, like it is said in the advertise, it believes that it is tne best.",3
448,But sometimes things are to expensives to affort for some families.,7
449,"A kid who believes only this toy is the best could be frustrated or sad if it does'nt get this toy, a situation that could be strenghten by other children who have this toy.",7
450,Furthermore could the other kids begin to bully a kid who has not got the best toy like they said in the advertise.,7
451,Anyway the modern world is full of advertises.,8
452,Not only in TV but also in the internet at train stations or on walls in cities.,17
453,"So where is the difference between an advertise that says :""Parents buy this or that for your kids because it's the best"", or if it says:""Kids look, that's the best toy in the world"".",3
454,The message is the same for children.,15
455,They see this toy is the best and they want it.,7
456,Especially kids aged two to five can not differentiate between advertises directed to them and advertises directed to other persons.,13
457,Moreover the parents are responsible for teaching some things to their kids.,5
458,They have to make them clear that not everything said in television is right.,2
459,On the one hand a confrontation with this kind of advertising could be bad on the other hand children can only learn from it if they are confronted with it and learn to spectate advertising from other perspectives.,13
460,I think rather than ban advertises directed to kids from television it is more important to teach the kids how to deal with advertises.,12
461,If they'd just be abandonned the kids would never learn how to deal with things or persons that try to manipulate them.,5
462,"Maybe they would even be easier influenced by populists than other persons if They did not learn howe to say :""No!""",4
463,"Nowadays, many advertisments on television feature cute toys, aiming to attract young children to want them.",3
464,"Because these children are usually at a very young age, it is discussed whether to ban these ads or not.",13
465,"Many parents know the struggle of their kid seeing something quite expensive and useless on TV, like a flying barby-doll or a self-destructing car.",1
466,The kids might be sad if their parents decide not to give these items to them.,7
467,"They might even become angry at them, throwing a tantrum if they want something really bad.",4
468,"This is not just bad for the atmosphere in the family itself, but could also affect the childs mental health, if they feel like they never ever get what they want the most.",5
469,"On the other hand, if the kids stay nice and quiet, they might have the chance to get the thing they want for christmas.",7
470,"Without the ad about it on television, they maybe would have never known that this special thing existed in the first place, and if the parents decide to give it to them for birthday or christmans, the child will be very happy.",3
471,"One cannot forget though, that children aged two to five may not have a sense for rational thinking or are conscious about money's worth at all, so they might see some completely useless and easily breakable item on TV, which they then want to have for christmas.",7
472,"And if they parents don't look up details about that item and just trust their child because it makes it happy, the child might end up with a broken toy, which will make them even more sad.",7
473,"By far the best point to make is that no matter what the child wants, no matter how sad it will get, everything is always up to the parents.",5
474,"If they decide not to buy something, their kid will just forget about it after a while (we've all been there) and everything's just fine.",7
475,"And if the parents have a lot of money and don't care about what they buy in the first place, why not show these children some cool toys on TV to make them happy?",7
476,"Concluding, I'd say that ads aimed towards young children shouldn't be banned, because as one can see, really no matter what, it's always up to the parents.",12
477,"If the kids throw a tantrum, they'll get over it sooner or later.",5
478,"The ads are perhaps the best way to get to know new products, and I think the children deserve to sometimes (not always!)",13
479,"get what they want, even if it is not the best thing to buy.",7
480,"This way, they can also learn from it and maybe develop a sense for what's good and what's not, so they can better decide what to buy for themselves when they're older.",7
481,"As technoglogy evolves more and more product selling companies find more ways to advertise their products and trick people into believing they need those products, this being achieved by making use of several psychological tricks and methods.",6
482,And since there aren't only products for adult people the focus is also on teenagers and children.,3
483,"In fact a lot of companies only sell toys for children, making this an essential part of our economy.",3
484,"But keeping in mind how companies find ways to manipulate their potential customers the question arises whether or not advertising, in particular on television, directly addressed to children should be prohibited.",12
485,"In order to support this statement one could argue and say that due to their childish minds and behaviours kids are much more easily tricked into doing an believing things than adults, making it much easier to make them want to have certain things.",15
486,"Someone may take this to an extreme and say that kids' childish natures are being abused, which is highly questionable from a moralic point of view.",15
487,Furthermore children influenced by tv ads are going to to try and make their parents buy those certain products which they most likely won't thus frustrating the kids and all in all causing unnecessary tears.,13
488,Despite having taken the negative aspects into consideration the opposing side should have jusgt as much attention.,16
489,"So eventhough tv advertising might influence children there is no sign that it causes any major negative effects or even damgage to them, it does not hurt them after all.",12
490,Has there ever been a child being seemingly damaged by wanting a new toy car?,7
491,In order to answer the question as to whether or not such tv ads should be banned or not the companies' perspectives should also be taken into consideration.,8
492,From their point of view advertising is essential to find potential customers.,8
493,"And also if they suddenly weren't allowed to show ads on tv anymore they'd surely find another way to advertise their products, for example via smartphones.",8
494,Giving attention to both sides we can conclude that tv advertising should not be banned.,12
495,"The statement ""TV advertising directed toward young children should not be allowed"" is about what impact ads can make to humans especially to young children.",12
496,"If their parents are strong and do not buy their kids everything they want to have, ads will not have a big impact.",13
497,It also depends on which ads are showed.,8
498,If there are only advertises about things that kids do not need like insurances or cars no one will bat an eye.,13
499,It will get interesting when advertises are shown with kids as target.,13
500,The children will try to force their parents to buy them the things they have seen on the TV.,7
501,But if their parents tell them they do not need this maybe the children will understand and everything is fine.,5
502,So it is very important to show the children who has the power.,9
503,In addition children from two to five are not that good in arguing.,5
504,"They will just say something like: ""I need this toy (please) buy it Daddy!""",7
505,and if the parents are smart they will tell them that they do not need it so the parents will not buy it.,7
506,"The children have no other choice than accepting this, except for begging or crying.",5
507,But if the parents stay cool and maybe ignore the children while they are crying they will soon stop doing it.,5
508,"Another fact is, that some ads which children should not see are shown at night or in the late evening.",13
509,So there is no danger that children could see ads they should not see.,13
510,So I disagree with this statement because smart parents are stronger than any advertise and if they are not they should think about their role as a parent.,5
511,"If you've ever accidently switched to a TV channel for kids while watching television or have children yourself, who  watch these channels, you've probably encountered the high amount of long advertisment blocks in which products like expensive toys, sweets or lemonade are being presented.",13
512,"In today's world a lot of parents use modern media to entertain their kids, because of what it is important to question the effect of these advertisments on the younger generation, especially on the not yet developed children aged two to five.",13
513,"These ads are a big part of the marketing campaign of the toy and sweet manufacturers; banning them for being inappropriate would seriously harm these companies as there wouldn't be many ways left they could reach the kids, there target group.",13
514,"The ways left would be the internet, which is also often used by young children, and the direct advertisment in the streets.",8
515,"Yet, one should consider that the advertisments are always flashy and show the happy children who use the product.",3
516,"They never show what effects the lemonade has on their health, if it is unhealthy and full of sugar.",6
517,Their effect is always hidden as the parents wouldn't allow their kids to buy the advertised product.,13
518,It is wrong to sell an unhealthy product to innocent children.,15
519,Also important is that the children aren't really developed yet; they haven't had many experiences with money and aren't able to decide whether the board game they wan't so badly is overpriced.,7
520,"Often, the parent would give in on their child, which is not going to give up on that toy.",7
521,"Considering all of these facts, it is somewhat clear, that the target group of children aged two to five isn't yet ready to be influenced and also manipulated by the toy companies.",15
522,Advertisment has an big influence on our society.,8
523,It can have a big impact on how we behave and what we spend our money on.,16
524,So should young children at the age of two to five have contact with advertisment for their age already?,13
525,"First advertisment directed toward young children would be very effective, because it would reach not only the children but the parents as well.",13
526,Parents are often not able to resist the wishes of their children.,5
527,That is why the profit of companies selling for example toys would rise.,6
528,Futhermore advertisment is needed to inform the public about new products.,8
529,"It is important to inform the customers, buying toys, clothes and everything else for young children, about new products and innovations, too.",3
530,On the other hand young children at the age of two to five can not make their own buying decisions and they are not able to handle money.,5
531,"Becauso of that it may be more effective to publish advertisment directed to middle-aged people, because they as parents decide instead of their children.",13
532,"Even though young children have contact with advertisment every day, advertisment directed to them would have a bigger impact on them and their behavior.",13
533,"They also do not know about the risks in our society and whether something is good or bad, because they are just at the begining of their developement.",5
534,That is why they can be manipulated very easily.,6
535,Advertisment can be developed in a way that may have a hidden influence on their opinion later.,8
536,"Summarising all points I can conclude that television advertising directed toward young children should not be allowed, because of the negative impact this could have on their development and because of them being not reasonable enough to make their own decisions and to realise whether something is good or bad",12
537,"I can understand that companies direct their advertising towards young children, because in that age, children can be manipulated very easily, and while adults and other children are better able to decide wether they actually need the advertised product, they only care about the great video and not about what the product actually is.",13
538,"And while they usually are not able to actually buy these things, they are often able to heavily influence their parents when insistin on wanting to have something.",7
539,"This means, that this kind of advertising can be very efficient, because more and more younger children watch television on a regular basis, so more and more companies direct their advertising towards this age group.",13
540,"This means that children are manipulated more and more often, and in my opinion that should not be allowed.",15
541,"When children are heavily influenced by advertising, this leads to children trying to convince their parents of buying a product much more often as they already do, and this habit puts a much greater strain on the parents, who will probably give in to their children more and more often, because they have not got the strength to have similar fights over products over and over again.",13
542,"As probably mostly sweets and things to play with are advertised, children will probably eat more sweets, which could lead to more children being overweight.",3
543,"And as people often keep eating habits when growing up, this might increase the already big problem of obesity in the future.",11
544,"Additionally, parents will spent more money on sweets and mostly unneccessary things, which can be a problem in families which are not wealthy.",5
545,"Therefore, I completely agree with the statement ""Television advertising directed toward young children should not be allowed"", because forbidding this kind of advertising could reduce many problems in families.",12
546,Especially young children are getting easily influenced by television.,17
547,"Nowdays, advertising is a normal part of the television.",8
548,The question is if this advertising should be forbidden because of the influence that it could take on young children.,12
549,"A lot of children may not be even able to understand advertising in normal television, so they would be rather nerved as influenced.",13
550,There are some products that may not be shown to children.,3
551,Children should not think that alcohol is as cool as it is getting presented.,15
552,Advertising on channels who are made for kids are something else - the way the product is getting presented will be a lot more interesting for a kid than for an adult.,13
553,An easy way to prevent children from this danger is a regulation of the time a child is watching TV.,1
554,Too much TV time leads to a bad eyesight and maybe to a bad social abillity because of the fact that a lot of kids are watching TV for hours and hours without speaking to everyone or to get in contact with new friends or kids.,17
555,For me advertising towards young children is not a problem.,13
556,The parents should care about the time their child is sitting in front of a TV and if the child is watching something that is meant to be for his age.,1
557,Imagine that there would not be advertising anymore - where is the money for the channels coming from ?,8
558,Some channels would not be even able to exist.,17
559,Advertising is one of the main money makers for channels and it would be a really hard challenge for some of the smaller ones to keep showing the same content as before.,8
560,"Another point that can be discussed wether good or bad is, that children get inspired for their whishes on christmas.",9
561,I think this is something that can be as good as bad.,16
562,"I will arguement regarding to the statement:""Television advertising directed toward young children should not be allowed"" in the following lines.",12
563,The television advertising directed toward children could confuse the children because they dont know how to deal with the situation.,13
564,"There could be, for example a bid teddy bear on the television, who tells the children, that they should buy him and that he is the best teddy bear, that they will ever have.",3
565,"Young children aged two to five won't notice, that thos is just a PR strategie and that this teddy bear can not speak with them.",15
566,"But it is also a good train for children for learning how to deal with treat from the internet or the television, so they learn how to handle in situations like these.",15
567,"Most of the time the parents can tell them, that th eteddy bear can not speak and that the things he says in television are just a lie, even if they still want the teddy bear, the spreadings from the parents are mostly deeper and more respective for the children than the ones out of the television.",1
568,"There is also a problem given by television advertisement, because a lot of children are feared by the figures or symbol in the advertisement spots (clowns, big bears,lions, etc) so they cant sleep at night and are scared to go outside.",15
569,"This is a problem for their process of growing up, because they'll always have the picture of the big clown they saw when they where four inside their head eventhough they dont notice it specially anymore, but it will still be on the inside.",15
570,"But television advertising towards children with two years is not a big problem, because the children with two years will not notice, that it is towards them and they wont notice what is going on in these advertising spots, so the parents can be calm, beecause it isnt a big problem to deal with.",13
571,"Furthermore these advertising spots can bring the children to bad ideas, for example, when their parents will not buy them the bid teddy bear, they just go inside the shop and steal it, because the teddy bear said, i want you to own me or cuddle me.",3
572,There are a lot of children who get treated by those spots.,15
573,This can be a start for an criminalisation of the children.,15
574,"All in all I can say, that these advertzising spots towards children with two to five years are unnecessary and lean them to do criminal things.",13
575,"None of the children in these ages will have enough money to buy these stuff, so these spots should not be allowed.",7
576,"Kids in this age canÂ´t buy everything what they see on the tv, but they want to have it and talk to their parents and they will buy it.",7
577,Also I think that parents have to told their children that it isnÂ´t everything real what they see on tv.,2
578,"But I think children are very easy to manipulate, so on some tv channels for children there isnÂ´t television advertising.",2
579,For example the german tv channel 'KIKA'.,8
580,"Also children donÂ´t know the risks of television advertising, they have to learn it when they will grow up.",13
581,Another aspect is that children believe in everything what they see.,15
582,"For example they see on the tv that you are cooler if you eat 'Fruchtzwerge', children want to have 'Fruchtzwerge'.",4
583,In this case parents have no choice and will buy the thing the children want to have.,7
584,"So I think that television advertising toward young children should be not allowed, because they are too young and can be manipulate.",12
585,"But companys earn a lot of money with this television advertising, so it would be hard to forbidden televison advertising toward young children.",12
586,Sould advertising directed to young children (aged two to five) be allowed or not?,12
587,This is a very controversial question and it is hard to decide between yes and no.,16
588,"I would like to evaluate the two options and come to a conclusion, answer or solution.",16
589,A lot of people believe that it is unethical to introduce children to the world of this kind of economy at the age of two years.,5
590,These young children should not bother about whether they want a pink barbie doll or a blue pegasus-unicorn just from looking at television advertisements because they could have been influenced too much.,13
591,It might be possible that they donÂ´t even want some of the things shown in the advertisement but beg their parents anyways just because theyÂ´ve seen it on TV.,3
592,"Sure, there are other people who say that thats the concept of advertising but most people do not want to buy some things to their children and experience that they donÂ´t use it or play with it.",3
593,Another argument against advertising directed to children is that it might not be worth it for some companies to direct it to children.,13
594,Not many children watch television at the age of two or donÂ´t understand the content of the advertisement.,2
595,That sounds like the companies that make adverts for children lose more money by putting the advertisement on national television than for actually selling the product.,13
596,"However, the parents of the young children might want to buy some of the products because they believe that they are good for their toddlers and that they might enjoy it.",3
597,"Seen from this angle, those television spots arenÂ´t directly produced for young children but more for parents of young children.",13
598,I belive that television advertisements should not be directed toward young children because I believe that it is just a waste of money and time for the companies that decide to produce a  television advertisement because I belive that young children donÂ´t need to watch television and they shouldnÂ´t be talked into  things they donÂ´t truly want.,12
599,"In my opinion, advertisements can be directed to children aged five and older because I believe they can handle the input of information better that chikdren younger than five.",13
600,"I will talk about the statement ""Television advertising directed toward young children (aged two to five)should not be allowed"", in the following essay.",12
601,"In our generation it is normal that children have a mobile phone and a ""I pad"" or something like this.",7
602,When they do not have the best of the best they were uncool and sometimes they get bullied by other children.,14
603,"The parents try to get them back to the old times, like playing in the garden or reading a book.",14
604,"When I was 5 years old I`d love to play with my friends or with my babyborn.Furthermore, I do not even really now what happens around the world or what televison can be.",1
605,Sometimes I watched movies for children but never a ducumentary.,1
606,"Nowadays, children at this age have their own TV in their room and there are many shows whitch are not good for them or things they can not understand at this age.",1
607,"Moreover, they here something about political stuff in the trash tv and they think it is right if its not adressed to them.",4
608,"So, firstly the positive thing is that the children can learn something about the world very early and they do not need to talk to their parents or read a book but thats really sad, for me.",9
609,"Indeed, the show were adressed to children and so there would be a lenguage for this age to understand and the surrounding would be great to see.",1
610,But children will watch this the whole time and do not even know how to read a letter or a book.,1
611,"Likewise, I agree with the point that it should not be allowed.",16
612,"Yes, children need education but in the age of two to five they are to young.",9
613,They do not must know this stuff and they do not buy anything.,6
614,"So, they should play or read and for me this tv advertisings should be allowed at the age of 12 because there you can start to think about what they talk about.",2
615,Some people say that children need as much education as they could get but not at this age.,5
616,Can you imagine to watch and important is to understand what the people what from you in this advertising.,8
617,"At this moment, I totally agree with this statement and it should not be allowed, everything else is to much for this children.",15
618,"Also, when it is adressed to this children we do not know if they show bullshit there so the parents were not happy when they see the trash but I must tell at least that the children would only watch this shows and not everything else what is badly for them to see like a horror movie.",2
619,But that did not change my opnion!,16
620,"For first it should be said, that a directive like this propably never will happen to the television, because would getÂ´s more and more digital.",17
621,But thinking of the consequenses of some kind of Television this might be a good way to keep that kind of stuff away form this young children.,1
622,For example Psychomovies ore Some Thrillers or Actionmovies.,17
623,"This basically has nothing to do with the normal programm young children watch today, but if they get used to watch TV every days since they are maybe 3 years old they might start watching this kind of movie ways earlier then they should.",1
624,"Another problem could be that this children might have some problems to make friends later bcause they are so used to watch TV all the day that they maybe keep doing this when
 theÂ´re already in school.",1
625,"Even there school grades would be a problem if they are just watching TV all day on regular basis, and do not learn vokabularies or for some class testÂ´s.",1
626,On the other side it could be an advantage for the children to wtach TV even at a so young age.,1
627,For exapmle there are several knowlegde shows for kids on TV they can watch to learn a bit more about the world and some other things that might be interesting for them.,14
628,This is an easy way for these kids to get some general knowledge and gives there parents some time to do other things then working or having a look at what there child is doing.,14
629,In my opinion there is no way that the gouvernment ore anyone else then the parents can say how much and when there children are allowed to watch TV.,2
630,"I  do think that there are to many children watching allot to much TV nowerdays but as I said, the important thing is to show the maybe futural parents what could happen if they do not handle this problem.",2
631,"But according to the specific statement from the adversiting i say no it should be allowed, because if the parent regulate the TV usage of there children right it has allot of advantages for there further live.",2
632,Many of aus us it every day.,6
633,and there are critics an people which see a chance in the using of this new technology.,16
634,but is it ok to give that high technology devices to children aged two to five?,7
635,Or shouldnt it be allowed to give them to young children?,15
636,I can see this situation very often for example in my family or also on public places.,4
637,The poblem with this is that the children cant imagin that its not real what they see.,15
638,And its the same with tv advertising.,8
639,"When the children with two years lern to do the things from the tv advertising, they maybe start smoking with twelve years.",15
640,On the other hand the advertising could help the parents find out what the children want.,13
641,E. g. for present for the birthday or christmas.,7
642,I thing that the young generation shouldnt see the advertisment on the tv for themselve.,13
643,"But when the companies will be allowed to make advertising spots only for young children the parents are able to take of the tv or when teh children see something, the parents decide if they buy the product or not, because they are in the need of paying it.",13
644,Personally I think that the Television advertising directly towards young children should not be allowed because the children are in they own developement aged two to five.,12
645,The advertisment should also expect the consumer to buy and that are in this age the parents.,13
646,"In the following essay we are going to discuss the statement, whether it should be allowed to show television advertisment, which are focused on children between two and five years old or not.",12
647,"On the one side it should be allowed to show such as these advertisments, because the children are more informed, what is in trend and can compare with other children.",13
648,"They usually don't read newspaper or magazines, so they can see things from the televeision.",17
649,But there are many problems if children see advertisments which are focused on them.,13
650,The brain of children in this age is not so developed like a brain of an youth or an adult.,5
651,Children can also be influenced more easily by different things.,15
652,"If you tell a child that Santa Clause exists, it will believe.",15
653,But an adult knows that it is not true.,5
654,They also do not have this critical thinking of things that adults have.,5
655,In my opinion it should be not allowed to show TV advertisments for children between two and five.,12
656,"They see something colourful, beautiful, etc.",4
657,and for them it seems to be the best thing in the world.,4
658,They will annoy their parents to buy this thing.,7
659,"TV ads are just made to manipulate a child's brain, because of the straightforward thinking.",13
660,In todays' life it is very difficult to keep children away from electronic media.,1
661,Because everyone has a TV or something similar in his home.,17
662,So the advertisment companies use this as an advantage and manipulate a child's brain.,13
663,Now i will count on some arguments for the statement.,16
664,Television should not be allowed for young children because they would see pictures they don't understand and which are not made for young childs.,1
665,"They shouldn't see that pictures, because they could be afraid of things they should not afraid of, like Zombies in a Horrormovie.",15
666,"Additionally they need the time to play outside and experiance the world and they can't do that because the TV is always more interrestic for young children, it' normal.",1
667,Furthermore young children could start of having an unreal view of the world because they just see the suggerested pictures in the television and don't try to find it out themself.,17
668,"So in this important time for a child to grow up and learn things they should do it without TV, because it's an lonely live with just watching TV and they need the social links.",1
669,Otherwise young children can learn many things just with watching TV.,1
670,They just need to switch it on and they are in a new world where they can see what they want and expriance what they want.,4
671,"The television is part of our future, so why don't tell them early how to use it?",17
672,"The televison additionally could make friends or link familys, because it connects people.",17
673,"If they watch a funny quiz or if the watch a dramatic dokumentation, they do something together and that's the point.",14
674,In my view young children aged two to five should may watch television but it have to be regulatged by the parents.,1
675,For example once a week an doumentation which is specially made for young children is good to learn something and learn what the TV is.,1
676,Anything more than this makes the points I wrote about the bad things on TV come true.,17
677,"I agree with this statement  becouse young children shoud go out side and not in the hous.When a young child often befor the tv sit,he donÂ´t  can do frendchips  with other children  in his older.",14
678,The sozial aspekt is in this  moment very importent because when your child is the hole day in the hous becaus his tv show  is there  and when he is older so he donÂ´t know  how he shold speak with other people in his older .,9
679,"Maybe they could watch tv but not the hole day and not when the weather is goog and you go outside ,but when the weather is bad an you donÂ´t can go outside you musst play with your  playtoies and when he is older he know a litle bit what is good and what is bad.",14
680,"Now i will discuss, if television adversiting directed toward young children should not be allowed.",12
681,Today there is a television in each family and the parents and the adults in the family are watching tv.,17
682,Children in the age between two and five spent almost all there time after the kindergarden with his mother or father.,14
683,"In the evening adults often watch tv and if the children are not going to bed so early, they are sometimes watching tv with their parents.",1
684,"In the programm for adults the tv often adverts direct to the audience, but today also the kids channel do that.",13
685,The children maybe see a new toy and happy children says that it is so cool.,7
686,Every child would want the toy.,7
687,"That is a problem because parents do not want unhappy childreen and then they have to say to their child, he would not get the toy.",7
688,"A nother probolem is that often the ""Werbung"" manipulates the audience.",16
689,For example Playmobil: There is a child playing with the new playmobil castle and there is a dragon which can act.,14
690,It can spy fire or is flying in the clouds.,16
691,"In the reality that is not possible, but younger children would trust the television and think it is real.",1
692,"THen when they get the new playmobil dragon and want to the it spying fire, they are sad becaus they thought it works.",11
693,"I agree with the statement because i think if young children are watching tv, the television should not adverts direct toward to the chidren.",2
694,Television advertising directed toward young children can be allowed.,12
695,On the one hand there are many reasons to support an advertising free TV programm.,8
