,text,cluster
363,Finally I support the opinion that television advertising towards young children doesnÂ´t have to be forbidden because itÂ´s not just the influence of TV commercial even when they go to the shops with their parents the companies always try to get the young ones to be interested in their products.,5
364,So it wouldnÂ´t make a difference at all for the children themselves just for the TV channels to reorganize the programm.,14
365,"On the one hand, television advertising directed toward young children should not be allowed because it's unhealthy for them to whatch television too often since that could cause that they don't move enough.",11
366,It's important that children go outside and move instead of sitting in front of the TV the whole time.,13
367,"Moreover, they could get used to technic too much when they already whatch TV in that young age too often.",7
368,"They want to use computers, smartphones and tablets etc.",19
369,in their future way too often because they think it's just normal and everybody does it because television advertising directed toward young children was allowed.,17
370,So they stay in their room all the time and don't go outside because they can have contact with their friends by using their smartphones which is very unhealthy.,13
371,"On the other hand, television advertising directed toward young children should be allowed because it's very interesting for them because they can learn something.",11
372,"For instance, there are many shows on the TV that are especially for very young children and that try to teach them something by having fun which can be very effective.",15
373,"In my opinion, television advertising directed toward young children should be allowed but the parents shouldn't let their children whatch TV too often because it's very important for their health and social life that they also do other things, for example play with their friends.",11
374,"I think that the parents should make a rule that says how long their children are allowed to whatch TV and what they are allowed to whatch, for instance half an hour a day and just the programm that's especially for childrem so that it can't happen that the parents sit their children in front of the TV so that they don't have to care about them.",2
375,"It's very important that they undertake something with their children, for example they could go to the playgroung.",13
376,"In the end, I'd like to say that young children should be allowed to whatch TV because it can be interesting for them and they can learn something.",2
377,But their parents have to whatch that they don't do it too long.,16
378,"In the following, I will write an essay discussing the prohibition of television advertising toward young children.",5
379,"On the one hand, there seems to be no need for a prohibition of especially this type of advertisements since most of the children aged 2 to 5 are allowed to watch television anyway and are therefore confronted with other advertisements, that might have an even more negative impact on their development, e.g.",11
380,alcohol advertising.,8
381,"On top of that, there is the chance that these advertisements create an interest the children can dedicate their life to, e.g.",3
382,playmobil toys of Ancient Rome may create a passion for this epoque.,12
383,"Nevertheless, this includes the risk of bad habits that may have a negative influence on their further life.",6
384,"So, on the other hand, we have to consider this kind of television advertising as dangerous, as parents cannot realize their ideas of education anymore if they allow their children to watch televion.",7
385,"For example, they might consider a close contact to nature as necessary, but due to an advertisement, their child is completely fixed on the advertised toys and does not want to leave the house anymore.",12
386,"All in all, I think that it is necessary to differentiate.",10
387,Advertising addressed to young children can create both a passion for life and a bad habit negatively incluencing one's life.,3
388,"Eventually, it depends on the content of the advertisement and how the parents can include this in thei",1
389,Young children can be easiliy influenced by everything.,17
390,"So if they watch TV, an advertisement could easily make them want to have the product shown in the advert.",8
391,"So there comes up the question, should TV advertising dirceted towards young children be forbidden.",11
392,"There is the question, how far we are gonig to go, to protect our children.",16
393,"And although an advert could heavily influence them they are most likely not going to grow up, if they don't get in contact with adverts.",3
394,"Because if they don't get adressed, while they are 2-5, they are going to be when they are 6.",17
395,So how is there any difference.,18
396,"If they dont get the experience of watching adverts, they will not be able to deal with them, even if they are  older.",3
397,Furthermore these adverts don't damage the kids at all.,3
398,"They are just showing new toys, of cereals.",12
399,"And even if they are trash, why ahouldn't the companies have the right, to show the world, what they created there.",10
400,"The children have to learn, that not everinthing is like it looks in the advert.",3
401,"And even if it makes them cry, it will form their character.",17
402,"Finally, the adverts might want to make a child force their parents to buy a toy for them.",12
403,"And if it cries because they wont, then it will have to learn its' lesson.",17
404,"And if the parents want to give their sweetie anything it desires, and they have to buy every f***ing toy it sees in an advert, then don't blame the advert, but blame the parent.",9
405,"In my opinion, there is no real reason to forbid such TV adverts, because the experience of such things are very importat for children of that age.",11
406,"There are no convincing arguments for this ponit and I am sure, that this is never going to happen, because it doesn't make any sense at all.",10
407,BUt,18
408,"Concerning the given statement about television advertising toward young children, people have differnt opinions.",5
409,Some are convinced they should not be allowed while others don't mind them.,10
410,"In the following, the statement will be evaluated.",18
411,"On the one hand, children are constantly confronted with all sorts of advertising, as they watch television.",3
412,Ads that are directed toward people their age would be better for their intellects than those that are meant for adults only.,1
413,"To keep them safe from sexual and violent subjects, it would be helpful to show the right ads on channels they watch.",14
414,"On the other hand, chidren aged two to five should generally not be allowed to watch television regularly.",2
415,"If parents are responsible with their childrens' time management, there is no need for TV companies to show ads directed toward them.",11
416,It is important to mention that children do have a say in what their parents buy them.,9
417,Having seen an interesting ad about a toy for example can have them begging for it.,12
418,"But actually, those children are not customers yet.",0
419,They don't have a say in what their parents buy them.,9
420,"Therefore, advertising about toys and other childrens' products should also be directed toward parents, since they are potential customers - not the children themselves.",0
421,"In conclusion, even though children are an important part of today's economy, they should not be confronted with advertsing directed toward them in public media.",11
422,Advertising follow us through our whole life.,8
423,Even young children are used to listen and see advertising.,3
424,But is that right?,18
425,Should young children be influenced by television advertising?,11
426,In the following I will discuss this statement.,10
427,On the one hand young children have to learn how to deal with advertising.,3
428,For example that not everything what is said in advertsings is right or usefull.,8
429,If they don't learn that early they may have problems with it later.,6
430,On the other hand advertising could be an bad influence either.,8
431,If young children are confronted with so much advertising that they didn't even realize that the things in advertising aren't real and in cause of that they will believe in things that aren' real and build their world on wrong thoughts.,3
432,For example that little girls could think that unicorns and elves are real because they saw that in TV.,17
433,It could be hard for the parents to explain their kids that the unicorns are only animated and that they don't live in the real world.,17
434,Such a statement could be shocking for a young child.,17
435,"But it is normal for kids to believe in things that aren't real, like princesses or fairytales.",17
436,If they grow up they will realize that they lived in castle of fantasies.,17
437,It is a normal experience for kids and nothing to worry about because it worked for generations of children.,17
438,Furthermore the parents could prepare their kids.,16
439,For example it is necesarry to talk about the advertising and the parents should explain their kids that you can't buy everything just because it looks fantastic in the advertisement.,3
440,They could make a trip through the supermarket and show their kids the toys of the television advertising and show them either that they aren't that fantastic.,12
441,Besides they are confronted with advertising anyways for example in the supermarket or the streets or magazines.,8
442,It is hard to completly isolate children and protect them from advertising.,1
443,To come to a conclusion I am of the oppinion that with the right leading from the parents even young children could navigate through the jungle of television advertising and they will learn how to deal with it.,3
444,It is the best way to prepare kids for the future.,15
445,It isn't nedded to forbid television advertising for young children because it isn't needed to protect them from anything if they know how to protect themselves.,11
446,Television advertising has a big role in modern society.,8
447,"Cigarettes, snacks or smartphones.",19
448,Almost everything has its own advertise.,8
449,But what about toys for kids?,12
450,Do they need advertises directed to them or does it has a negative effect on them?,8
451,Should television advertising directed toward young children not be allowed?,11
452,"Advertising has an effect on everybody, no matter if he or she is young or old.",8
453,Nevertheless it's not a secret that little kids are likely to be influenced by such things.,17
454,"If a kid sees that this toy is the best, like it is said in the advertise, it believes that it is tne best.",12
455,But sometimes things are to expensives to affort for some families.,9
456,"A kid who believes only this toy is the best could be frustrated or sad if it does'nt get this toy, a situation that could be strenghten by other children who have this toy.",12
457,Furthermore could the other kids begin to bully a kid who has not got the best toy like they said in the advertise.,12
458,Anyway the modern world is full of advertises.,8
459,Not only in TV but also in the internet at train stations or on walls in cities.,14
460,"So where is the difference between an advertise that says :""Parents buy this or that for your kids because it's the best"", or if it says:""Kids look, that's the best toy in the world"".",12
461,The message is the same for children.,16
462,They see this toy is the best and they want it.,12
463,Especially kids aged two to five can not differentiate between advertises directed to them and advertises directed to other persons.,3
464,Moreover the parents are responsible for teaching some things to their kids.,16
465,They have to make them clear that not everything said in television is right.,14
466,On the one hand a confrontation with this kind of advertising could be bad on the other hand children can only learn from it if they are confronted with it and learn to spectate advertising from other perspectives.,3
467,I think rather than ban advertises directed to kids from television it is more important to teach the kids how to deal with advertises.,11
468,If they'd just be abandonned the kids would never learn how to deal with things or persons that try to manipulate them.,16
469,"Maybe they would even be easier influenced by populists than other persons if They did not learn howe to say :""No!""",10
470,"Nowadays, many advertisments on television feature cute toys, aiming to attract young children to want them.",12
471,"Because these children are usually at a very young age, it is discussed whether to ban these ads or not.",1
472,"Many parents know the struggle of their kid seeing something quite expensive and useless on TV, like a flying barby-doll or a self-destructing car.",7
473,The kids might be sad if their parents decide not to give these items to them.,9
474,"They might even become angry at them, throwing a tantrum if they want something really bad.",17
475,"This is not just bad for the atmosphere in the family itself, but could also affect the childs mental health, if they feel like they never ever get what they want the most.",9
476,"On the other hand, if the kids stay nice and quiet, they might have the chance to get the thing they want for christmas.",9
477,"Without the ad about it on television, they maybe would have never known that this special thing existed in the first place, and if the parents decide to give it to them for birthday or christmans, the child will be very happy.",12
478,"One cannot forget though, that children aged two to five may not have a sense for rational thinking or are conscious about money's worth at all, so they might see some completely useless and easily breakable item on TV, which they then want to have for christmas.",9
479,"And if they parents don't look up details about that item and just trust their child because it makes it happy, the child might end up with a broken toy, which will make them even more sad.",9
480,"By far the best point to make is that no matter what the child wants, no matter how sad it will get, everything is always up to the parents.",16
481,"If they decide not to buy something, their kid will just forget about it after a while (we've all been there) and everything's just fine.",9
482,"And if the parents have a lot of money and don't care about what they buy in the first place, why not show these children some cool toys on TV to make them happy?",9
483,"Concluding, I'd say that ads aimed towards young children shouldn't be banned, because as one can see, really no matter what, it's always up to the parents.",1
484,"If the kids throw a tantrum, they'll get over it sooner or later.",17
485,"The ads are perhaps the best way to get to know new products, and I think the children deserve to sometimes (not always!)",3
486,"get what they want, even if it is not the best thing to buy.",9
487,"This way, they can also learn from it and maybe develop a sense for what's good and what's not, so they can better decide what to buy for themselves when they're older.",9
488,"As technoglogy evolves more and more product selling companies find more ways to advertise their products and trick people into believing they need those products, this being achieved by making use of several psychological tricks and methods.",8
489,And since there aren't only products for adult people the focus is also on teenagers and children.,0
490,"In fact a lot of companies only sell toys for children, making this an essential part of our economy.",0
491,"But keeping in mind how companies find ways to manipulate their potential customers the question arises whether or not advertising, in particular on television, directly addressed to children should be prohibited.",11
492,"In order to support this statement one could argue and say that due to their childish minds and behaviours kids are much more easily tricked into doing an believing things than adults, making it much easier to make them want to have certain things.",17
493,"Someone may take this to an extreme and say that kids' childish natures are being abused, which is highly questionable from a moralic point of view.",17
494,Furthermore children influenced by tv ads are going to to try and make their parents buy those certain products which they most likely won't thus frustrating the kids and all in all causing unnecessary tears.,3
495,Despite having taken the negative aspects into consideration the opposing side should have jusgt as much attention.,10
496,"So eventhough tv advertising might influence children there is no sign that it causes any major negative effects or even damgage to them, it does not hurt them after all.",11
497,Has there ever been a child being seemingly damaged by wanting a new toy car?,12
498,Doubtful.,18
499,In order to answer the question as to whether or not such tv ads should be banned or not the companies' perspectives should also be taken into consideration.,8
500,From their point of view advertising is essential to find potential customers.,8
501,"And also if they suddenly weren't allowed to show ads on tv anymore they'd surely find another way to advertise their products, for example via smartphones.",8
502,Giving attention to both sides we can conclude that tv advertising should not be banned.,11
503,"The statement ""TV advertising directed toward young children should not be allowed"" is about what impact ads can make to humans especially to young children.",5
504,It depends on their parents.,16
505,"If their parents are strong and do not buy their kids everything they want to have, ads will not have a big impact.",3
506,It also depends on which ads are showed.,8
507,If there are only advertises about things that kids do not need like insurances or cars no one will bat an eye.,3
508,It will get interesting when advertises are shown with kids as target.,0
509,The children will try to force their parents to buy them the things they have seen on the TV.,9
510,But if their parents tell them they do not need this maybe the children will understand and everything is fine.,16
511,So it is very important to show the children who has the power.,16
512,In addition children from two to five are not that good in arguing.,17
513,"They will just say something like: ""I need this toy (please) buy it Daddy!""",9
514,and if the parents are smart they will tell them that they do not need it so the parents will not buy it.,9
515,"The children have no other choice than accepting this, except for begging or crying.",16
516,But if the parents stay cool and maybe ignore the children while they are crying they will soon stop doing it.,17
517,"Another fact is, that some ads which children should not see are shown at night or in the late evening.",1
518,So there is no danger that children could see ads they should not see.,1
519,So I disagree with this statement because smart parents are stronger than any advertise and if they are not they should think about their role as a parent.,16
520,"If you've ever accidently switched to a TV channel for kids while watching television or have children yourself, who  watch these channels, you've probably encountered the high amount of long advertisment blocks in which products like expensive toys, sweets or lemonade are being presented.",3
521,"In today's world a lot of parents use modern media to entertain their kids, because of what it is important to question the effect of these advertisments on the younger generation, especially on the not yet developed children aged two to five.",3
522,"These ads are a big part of the marketing campaign of the toy and sweet manufacturers; banning them for being inappropriate would seriously harm these companies as there wouldn't be many ways left they could reach the kids, there target group.",1
523,"The ways left would be the internet, which is also often used by young children, and the direct advertisment in the streets.",19
524,"Yet, one should consider that the advertisments are always flashy and show the happy children who use the product.",3
525,"They never show what effects the lemonade has on their health, if it is unhealthy and full of sugar.",6
526,Their effect is always hidden as the parents wouldn't allow their kids to buy the advertised product.,3
527,It is wrong to sell an unhealthy product to innocent children.,0
528,Also important is that the children aren't really developed yet; they haven't had many experiences with money and aren't able to decide whether the board game they wan't so badly is overpriced.,9
529,"Often, the parent would give in on their child, which is not going to give up on that toy.",9
530,"Considering all of these facts, it is somewhat clear, that the target group of children aged two to five isn't yet ready to be influenced and also manipulated by the toy companies.",0
531,I,18
532,Advertisment has an big influence on our society.,8
533,It can have a big impact on how we behave and what we spend our money on.,10
534,So should young children at the age of two to five have contact with advertisment for their age already?,3
535,"First advertisment directed toward young children would be very effective, because it would reach not only the children but the parents as well.",0
536,Parents are often not able to resist the wishes of their children.,16
537,That is why the profit of companies selling for example toys would rise.,9
538,Futhermore advertisment is needed to inform the public about new products.,8
539,"It is important to inform the customers, buying toys, clothes and everything else for young children, about new products and innovations, too.",0
540,On the other hand young children at the age of two to five can not make their own buying decisions and they are not able to handle money.,9
541,"Becauso of that it may be more effective to publish advertisment directed to middle-aged people, because they as parents decide instead of their children.",0
542,"Even though young children have contact with advertisment every day, advertisment directed to them would have a bigger impact on them and their behavior.",3
543,"They also do not know about the risks in our society and whether something is good or bad, because they are just at the begining of their developement.",6
544,That is why they can be manipulated very easily.,10
545,Advertisment can be developed in a way that may have a hidden influence on their opinion later.,8
546,"Summarising all points I can conclude that television advertising directed toward young children should not be allowed, because of the negative impact this could have on their development and because of them being not reasonable enough to make their own decisions and to realise whether something is good or bad",11
547,"I can understand that companies direct their advertising towards young children, because in that age, children can be manipulated very easily, and while adults and other children are better able to decide wether they actually need the advertised product, they only care about the great video and not about what the product actually is.",3
548,"And while they usually are not able to actually buy these things, they are often able to heavily influence their parents when insistin on wanting to have something.",9
549,"This means, that this kind of advertising can be very efficient, because more and more younger children watch television on a regular basis, so more and more companies direct their advertising towards this age group.",3
550,"This means that children are manipulated more and more often, and in my opinion that should not be allowed.",16
551,"When children are heavily influenced by advertising, this leads to children trying to convince their parents of buying a product much more often as they already do, and this habit puts a much greater strain on the parents, who will probably give in to their children more and more often, because they have not got the strength to have similar fights over products over and over again.",3
552,"As probably mostly sweets and things to play with are advertised, children will probably eat more sweets, which could lead to more children being overweight.",12
553,"And as people often keep eating habits when growing up, this might increase the already big problem of obesity in the future.",6
554,"Additionally, parents will spent more money on sweets and mostly unneccessary things, which can be a problem in families which are not wealthy.",9
555,"Therefore, I completely agree with the statement ""Television advertising directed toward young children should not be allowed"", because forbidding this kind of advertising could reduce many problems in families.",11
556,Especially young children are getting easily influenced by television.,7
557,"Nowdays, advertising is a normal part of the television.",8
558,The question is if this advertising should be forbidden because of the influence that it could take on young children.,1
559,"A lot of children may not be even able to understand advertising in normal television, so they would be rather nerved as influenced.",3
560,There are some products that may not be shown to children.,0
561,For example alcohol.,10
562,Children should not think that alcohol is as cool as it is getting presented.,17
563,Advertising on channels who are made for kids are something else - the way the product is getting presented will be a lot more interesting for a kid than for an adult.,3
564,An easy way to prevent children from this danger is a regulation of the time a child is watching TV.,2
565,Too much TV time leads to a bad eyesight and maybe to a bad social abillity because of the fact that a lot of kids are watching TV for hours and hours without speaking to everyone or to get in contact with new friends or kids.,7
566,For me advertising towards young children is not a problem.,1
567,The parents should care about the time their child is sitting in front of a TV and if the child is watching something that is meant to be for his age.,2
568,Imagine that there would not be advertising anymore - where is the money for the channels coming from ?,14
569,Some channels would not be even able to exist.,14
570,Advertising is one of the main money makers for channels and it would be a really hard challenge for some of the smaller ones to keep showing the same content as before.,14
571,"Another point that can be discussed wether good or bad is, that children get inspired for their whishes on christmas.",15
572,I think this is something that can be as good as bad.,18
573,"I will arguement regarding to the statement:""Television advertising directed toward young children should not be allowed"" in the following lines.",5
574,The television advertising directed toward children could confuse the children because they dont know how to deal with the situation.,3
575,"There could be, for example a bid teddy bear on the television, who tells the children, that they should buy him and that he is the best teddy bear, that they will ever have.",12
576,"Young children aged two to five won't notice, that thos is just a PR strategie and that this teddy bear can not speak with them.",17
577,"But it is also a good train for children for learning how to deal with treat from the internet or the television, so they learn how to handle in situations like these.",15
578,"Most of the time the parents can tell them, that th eteddy bear can not speak and that the things he says in television are just a lie, even if they still want the teddy bear, the spreadings from the parents are mostly deeper and more respective for the children than the ones out of the television.",7
579,"There is also a problem given by television advertisement, because a lot of children are feared by the figures or symbol in the advertisement spots (clowns, big bears,lions, etc) so they cant sleep at night and are scared to go outside.",6
580,"This is a problem for their process of growing up, because they'll always have the picture of the big clown they saw when they where four inside their head eventhough they dont notice it specially anymore, but it will still be on the inside.",17
581,"But television advertising towards children with two years is not a big problem, because the children with two years will not notice, that it is towards them and they wont notice what is going on in these advertising spots, so the parents can be calm, beecause it isnt a big problem to deal with.",11
582,"Furthermore these advertising spots can bring the children to bad ideas, for example, when their parents will not buy them the bid teddy bear, they just go inside the shop and steal it, because the teddy bear said, i want you to own me or cuddle me.",3
583,There are a lot of children who get treated by those spots.,17
584,This can be a start for an criminalisation of the children.,16
585,"All in all I can say, that these advertzising spots towards children with two to five years are unnecessary and lean them to do criminal things.",1
586,"None of the children in these ages will have enough money to buy these stuff, so these spots should not be allowed.",0
587,"Kids in this age canÂ´t buy everything what they see on the tv, but they want to have it and talk to their parents and they will buy it.",9
588,Also I think that parents have to told their children that it isnÂ´t everything real what they see on tv.,7
589,"But I think children are very easy to manipulate, so on some tv channels for children there isnÂ´t television advertising.",11
590,For example the german tv channel 'KIKA'.,14
591,"Also children donÂ´t know the risks of television advertising, they have to learn it when they will grow up.",3
592,Another aspect is that children believe in everything what they see.,17
593,"For example they see on the tv that you are cooler if you eat 'Fruchtzwerge', children want to have 'Fruchtzwerge'.",17
594,In this case parents have no choice and will buy the thing the children want to have.,9
595,"So I think that television advertising toward young children should be not allowed, because they are too young and can be manipulate.",11
596,"But companys earn a lot of money with this television advertising, so it would be hard to forbidden televison advertising toward young children.",11
597,Sould advertising directed to young children (aged two to five) be allowed or not?,1
598,This is a very controversial question and it is hard to decide between yes and no.,10
599,"I would like to evaluate the two options and come to a conclusion, answer or solution.",18
600,A lot of people believe that it is unethical to introduce children to the world of this kind of economy at the age of two years.,16
601,These young children should not bother about whether they want a pink barbie doll or a blue pegasus-unicorn just from looking at television advertisements because they could have been influenced too much.,3
602,It might be possible that they donÂ´t even want some of the things shown in the advertisement but beg their parents anyways just because theyÂ´ve seen it on TV.,9
603,"Sure, there are other people who say that thats the concept of advertising but most people do not want to buy some things to their children and experience that they donÂ´t use it or play with it.",3
604,Another argument against advertising directed to children is that it might not be worth it for some companies to direct it to children.,3
605,Not many children watch television at the age of two or donÂ´t understand the content of the advertisement.,7
606,That sounds like the companies that make adverts for children lose more money by putting the advertisement on national television than for actually selling the product.,3
607,"However, the parents of the young children might want to buy some of the products because they believe that they are good for their toddlers and that they might enjoy it.",0
608,"Seen from this angle, those television spots arenÂ´t directly produced for young children but more for parents of young children.",3
609,I belive that television advertisements should not be directed toward young children because I believe that it is just a waste of money and time for the companies that decide to produce a  television advertisement because I belive that young children donÂ´t need to watch television and they shouldnÂ´t be talked into  things they donÂ´t truly want.,11
610,"In my opinion, advertisements can be directed to children aged five and older because I believe they can handle the input of information better that chikdren younger than five.",3
611,"I will talk about the statement ""Television advertising directed toward young children (aged two to five)should not be allowed"", in the following essay.",5
612,"In our generation it is normal that children have a mobile phone and a ""I pad"" or something like this.",19
613,When they do not have the best of the best they were uncool and sometimes they get bullied by other children.,6
614,"The parents try to get them back to the old times, like playing in the garden or reading a book.",13
615,"When I was 5 years old I`d love to play with my friends or with my babyborn.Furthermore, I do not even really now what happens around the world or what televison can be.",4
616,Sometimes I watched movies for children but never a ducumentary.,15
617,"Nowadays, children at this age have their own TV in their room and there are many shows whitch are not good for them or things they can not understand at this age.",2
618,"Moreover, they here something about political stuff in the trash tv and they think it is right if its not adressed to them.",14
619,"So, firstly the positive thing is that the children can learn something about the world very early and they do not need to talk to their parents or read a book but thats really sad, for me.",15
620,"Indeed, the show were adressed to children and so there would be a lenguage for this age to understand and the surrounding would be great to see.",15
621,But children will watch this the whole time and do not even know how to read a letter or a book.,15
622,"Likewise, I agree with the point that it should not be allowed.",10
623,"Yes, children need education but in the age of two to five they are to young.",16
624,They do not must know this stuff and they do not buy anything.,9
625,"So, they should play or read and for me this tv advertisings should be allowed at the age of 12 because there you can start to think about what they talk about.",11
626,Some people say that children need as much education as they could get but not at this age.,16
627,Think about your childhood ?,4
628,Can you imagine to watch and important is to understand what the people what from you in this advertising.,8
629,"At this moment, I totally agree with this statement and it should not be allowed, everything else is to much for this children.",16
630,"Also, when it is adressed to this children we do not know if they show bullshit there so the parents were not happy when they see the trash but I must tell at least that the children would only watch this shows and not everything else what is badly for them to see like a horror movie.",14
631,But that did not change my opnion!,18
632,"For first it should be said, that a directive like this propably never will happen to the television, because would getÂ´s more and more digital.",14
633,But thinking of the consequenses of some kind of Television this might be a good way to keep that kind of stuff away form this young children.,2
634,For example Psychomovies ore Some Thrillers or Actionmovies.,14
635,"This basically has nothing to do with the normal programm young children watch today, but if they get used to watch TV every days since they are maybe 3 years old they might start watching this kind of movie ways earlier then they should.",15
636,"Another problem could be that this children might have some problems to make friends later bcause they are so used to watch TV all the day that they maybe keep doing this when
 theÂ´re already in school.",7
637,"Even there school grades would be a problem if they are just watching TV all day on regular basis, and do not learn vokabularies or for some class testÂ´s.",7
638,On the other side it could be an advantage for the children to wtach TV even at a so young age.,7
639,For exapmle there are several knowlegde shows for kids on TV they can watch to learn a bit more about the world and some other things that might be interesting for them.,15
640,This is an easy way for these kids to get some general knowledge and gives there parents some time to do other things then working or having a look at what there child is doing.,15
641,In my opinion there is no way that the gouvernment ore anyone else then the parents can say how much and when there children are allowed to watch TV.,2
642,"I  do think that there are to many children watching allot to much TV nowerdays but as I said, the important thing is to show the maybe futural parents what could happen if they do not handle this problem.",2
643,"But according to the specific statement from the adversiting i say no it should be allowed, because if the parent regulate the TV usage of there children right it has allot of advantages for there further live.",2
644,Many of aus us it every day.,10
645,the smartphone.,19
646,the tablet.,19
647,the computer.,19
648,and there are critics an people which see a chance in the using of this new technology.,19
649,but is it ok to give that high technology devices to children aged two to five?,19
650,Or shouldnt it be allowed to give them to young children?,0
651,I can see this situation very often for example in my family or also on public places.,17
652,The poblem with this is that the children cant imagin that its not real what they see.,17
653,And its the same with tv advertising.,8
654,"When the children with two years lern to do the things from the tv advertising, they maybe start smoking with twelve years.",3
655,On the other hand the advertising could help the parents find out what the children want.,3
656,E. g. for present for the birthday or christmas.,9
657,but there are also prospects.,18
658,I thing that the young generation shouldnt see the advertisment on the tv for themselve.,3
659,"But when the companies will be allowed to make advertising spots only for young children the parents are able to take of the tv or when teh children see something, the parents decide if they buy the product or not, because they are in the need of paying it.",3
660,Personally I think that the Television advertising directly towards young children should not be allowed because the children are in they own developement aged two to five.,11
661,The advertisment should also expect the consumer to buy and that are in this age the parents.,3
662,"In the following essay we are going to discuss the statement, whether it should be allowed to show television advertisment, which are focused on children between two and five years old or not.",5
663,"On the one side it should be allowed to show such as these advertisments, because the children are more informed, what is in trend and can compare with other children.",3
664,"They usually don't read newspaper or magazines, so they can see things from the televeision.",14
665,But there are many problems if children see advertisments which are focused on them.,3
666,The brain of children in this age is not so developed like a brain of an youth or an adult.,17
667,They believe almost everything.,17
668,Children can also be influenced more easily by different things.,17
669,"If you tell a child that Santa Clause exists, it will believe.",17
670,But an adult knows that it is not true.,17
671,They also do not have this critical thinking of things that adults have.,17
672,In my opinion it should be not allowed to show TV advertisments for children between two and five.,11
673,"They see something colourful, beautiful, etc.",4
674,and for them it seems to be the best thing in the world.,10
675,They will annoy their parents to buy this thing.,9
676,"TV ads are just made to manipulate a child's brain, because of the straightforward thinking.",3
677,In todays' life it is very difficult to keep children away from electronic media.,7
678,Because everyone has a TV or something similar in his home.,14
679,So the advertisment companies use this as an advantage and manipulate a child's brain.,3
680,Now i will count on some arguments for the statement.,10
681,Television should not be allowed for young children because they would see pictures they don't understand and which are not made for young childs.,2
682,"They shouldn't see that pictures, because they could be afraid of things they should not afraid of, like Zombies in a Horrormovie.",17
683,"Additionally they need the time to play outside and experiance the world and they can't do that because the TV is always more interrestic for young children, it' normal.",2
684,Furthermore young children could start of having an unreal view of the world because they just see the suggerested pictures in the television and don't try to find it out themself.,7
685,"So in this important time for a child to grow up and learn things they should do it without TV, because it's an lonely live with just watching TV and they need the social links.",7
686,Otherwise young children can learn many things just with watching TV.,7
687,They just need to switch it on and they are in a new world where they can see what they want and expriance what they want.,17
688,"The television is part of our future, so why don't tell them early how to use it?",7
689,"The televison additionally could make friends or link familys, because it connects people.",14
690,"If they watch a funny quiz or if the watch a dramatic dokumentation, they do something together and that's the point.",13
691,In my view young children aged two to five should may watch television but it have to be regulatged by the parents.,2
692,For example once a week an doumentation which is specially made for young children is good to learn something and learn what the TV is.,15
693,Anything more than this makes the points I wrote about the bad things on TV come true.,14
694,"I agree with this statement  becouse young children shoud go out side and not in the hous.When a young child often befor the tv sit,he donÂ´t  can do frendchips  with other children  in his older.",13
695,The sozial aspekt is in this  moment very importent because when your child is the hole day in the hous becaus his tv show  is there  and when he is older so he donÂ´t know  how he shold speak with other people in his older .,15
696,"Maybe they could watch tv but not the hole day and not when the weather is goog and you go outside ,but when the weather is bad an you donÂ´t can go outside you musst play with your  playtoies and when he is older he know a litle bit what is good and what is bad.",13
697,"Now i will discuss, if television adversiting directed toward young children should not be allowed.",11
698,Today there is a television in each family and the parents and the adults in the family are watching tv.,7
699,Children in the age between two and five spent almost all there time after the kindergarden with his mother or father.,13
700,"In the evening adults often watch tv and if the children are not going to bed so early, they are sometimes watching tv with their parents.",2
701,"In the programm for adults the tv often adverts direct to the audience, but today also the kids channel do that.",3
702,The children maybe see a new toy and happy children says that it is so cool.,12
703,Every child would want the toy.,12
704,"That is a problem because parents do not want unhappy childreen and then they have to say to their child, he would not get the toy.",9
705,"A nother probolem is that often the ""Werbung"" manipulates the audience.",10
706,For example Playmobil: There is a child playing with the new playmobil castle and there is a dragon which can act.,12
707,It can spy fire or is flying in the clouds.,18
708,"In the reality that is not possible, but younger children would trust the television and think it is real.",7
709,"THen when they get the new playmobil dragon and want to the it spying fire, they are sad becaus they thought it works.",17
710,"I agree with the statement because i think if young children are watching tv, the television should not adverts direct toward to the chidren.",11
711,Television advertising directed toward young children can be allowed.,11
712,On the one hand there are many reasons to support an advertising free TV programm.,8
713,"First children in this age even do not understand, what advertising means and, how it can influence them in a bad way.",3
714,That's why parents have to keep an eye on their children during their watching period.,2
715,"Not every parent is able to do so, because they can have lots of work outside the living room.",13
