,text,cluster
65,"Of course there's also an economical aspect because that's what advertisment is all about, economics. There are thousands of enterprises which are simply based on selling toys to kids. And of course their system wouldn't work anymore without advertising their products in national television. If now television advertising for kids wouldn't be allowed anymore all these enterprises would crash. So completely disallow television advertising for kids isn't really realistic. But I guess children can't handle all the influences television has on them on their own. Parents must supervise their children's behaviour when it comes to television. Also advertisment toward young children should be controlled more. It doesn't take much to convince children, so we have to protect them from all influences. Children shouldn't be abused to make money. Everything sold to children should help them to learn and discover stuff and there are lots of products on the market that don't do that. ",6
66,I think it is not necessary to put advertises on television channels for children. My opinion is that young childreen watch too much television on general. It would be difficult to ban all advertises on every channel because many children do not only watch channels and series they are meant to watch. I think most parents aren't concsious about the consequences what too much watching television does to young children. What series and what channels the younger watch is a bigger problem. Banning advertising won't solve this probelm. ,6
67,"Times have changed in terms of raising a child. New technology has come and nowadays can't be ignored. Kids from young age on get used to a TV, a mobile phone and the computer. With the use of the new technology comes advertisement. But advertisment isn't only just bad and not good for the kids. It gives them, for example ideas for christmas or their birthday. It gives them something to dream of or talk about with their friends. And this can also happen to children aged two to five. Channels and companys need advertisement to promote of finance themselves. There is no difference between going outside and seeing a huge board with advertisement or wathing TV and have a small spot between your show. 
But there's of course not only ""good"" advertisement. Many try to controll kids and promote things which are not only heavily overprized but maybe even bad for the children because it contains small things that they can swallow and in the worst case even die. 
In my perspective advertisement should be sorted. The age from two to five is one of the most important phases of a growing children and it's a learning phase in which they more or less believe everything you will say. As a child I watched TV aswell and the ad-breaks weren't the most fun so I did something else. This shows you that ad's have of course a impact on the minds of little kids, but they also have a own opinion and won't be controlled by the advertisment. It's all about how and what you promote and what is allowed to promote. That's is why I think that advertising isn't always bad, but should definitly be sorted. Also it's pretty rough to only ban ad's for young children, because not only young children watch those channels and others who were wathing could be offended because they acutally wanted to see the ad's. ",6
68,"Television avertising isn't only a huge business it's also an often discussed topic with really really different opinions. Advertising for cigarettes or alcohol aren't the only critical ones.Those spots which are directed towards children are also well discussed. But are children a good victim eventhough they can't buy these things for themselves. 
Clear is that children are fascinated from the television and that they love to spend a lot of time in front of it. Parents know that, and advertising companies are aware of this too. Because of this they adress their advertising exactly to the children. They use a lot of colors, a nice design and lots of good sounding words. And exactly this is a problem with these advertising spots, childern only see the positive side of the products and they can't think about consequences or if they really need this product. They just see the advertising and they want it. They also aren't able to differantiate advertising from the reality. Because of this they may think someting is healty or useful even it's not. 
On the other hand it's clear that they can't just go and buy the product they saw in the advertising. It's necessary to ask the parents or someone else to buy it because children aged two to five normally don't own any money. For the parents it may be annoying if their children come everyday and ask for something they saw in the advertising. But that's not a reason to ban these television spots. As a parent you have to say 'no' to your child a lot. And only because you're annoyed of something you can't just ban it. Your child will always see thing which it doesn't have and wants it now. Independant of television advertising there will be arguments about stuff they want but don't get it. Additionnally advertising is a huge business and it'll always be a big business, with or without children advertising. 
All in all I think it's silly to ban television advertising directed to children. It's normal to argue with your child about things they don't have and if you can't say no to something your child wants because it has seen an advertising you really need to think about your parenting. Advertising is business and that's the way it is. Additionally if your child learns early to be critical against advertising and that sometimes you have to accept a 'no' it'll go stronger through its life. And at the end you can't always keep everthing away from your child and you can't always ban things you don't like or things which annoy you. ",6
69,"There are several points that support the idea of banning television advertising for young children in order to keep them protected from being manipulated.
Companies know, that small children, whose parents are stressed and more or less careless in modern times, have a big influence on their parents and their shopping. So when mama or papa leave the house, they often let their child sitting in front of the tv, letting it watch his favourite show.
By using this kind of knowledge, companies try every kind of advertising beneath the series/programmes or in the shows themselves in order to convince the children, that this product is neccessary for their ""further life"". 
The children then tell their parents their new favourite product and wonÂ´t stop begging for it until itÂ´s in their hands. Kids are used as an indirect way to force their parents to buy companies products and are therefore intentionally manipulated. Compared to modern regulation and law standards, these methods could be called a child abuse, as kids mental unstabilities are abused willingly in hope to gain the most profitable advertising methos. 
With this fact in mind, everyone would be interested in stopping this kind of manipulative and abusing advertising, especially if it could reach their own child.",6
70,"The advertisement is an important factor for every company around the planet. It has the power to influence the shopping behavior of people. There are advertisements just directed toward children at young age because these innocent children are easier to influence and direct than a grown adult. The question, if these commercials should be allowed, stays unanswered. 
First of all it is important that we visualize the impact on a child such a advertisement could produce. Small children are believing everything and tend to be mad if they don't get what they want. This fact makes such a advetisement a problem for the whole family of the child. It could lead to arguments between family members especially when the commercial is directed to the child but advertised a product for the parents for example a car with good seats for the children.
Secondly, is the personality of a child easily changed by subconcious messages which lead to problems with te education thought by the parents. An advertisement convincing a child subconciously to buy something or ask a parent to buy something could end with an agressive young child having problems with its all day behaiviour.
Another reason not to publish such advertisements is an economical one. Companys with products which have nothing to do with children get a huge disadvantage by such advertisements because they have to make commercials directed to adults, who are more difficult to influence.
To sum up, today there are 2468 advertisements directed just to children. It is time to act and minimize these commercials for the well being of our children. It should only be allowed to make such commercials about products which are only beneficial for young children, like lego and that kind of stuff. Let our children have a uninfluenced childhood because they are going to see enough advertisements when they are fully grown.",7
71,"If adult people see an advertisement on television, they often don't watch to closely, they aren't interested in the majorty of the advertised products and even if they are, they are only influenced in their purchasing decision by some degree. Now a child, especially a small one views advertisement completly different, it often can not differenciate truth from lies and is way easier influenced in general. If for example an advertisement of a specific toy is shown, in which all the children posessing it are happy, the child will think its own life would definetly be better if it posessed this specific toy. This can even lead to a point where the child envies the people shown in the advertisment, even though they are only characters playing their role. The children then often try to force their parents to buy this specific toy by crying or even beating them. This is even worse if a company promotes an unhealthy lifestyle. If for example Mc'Donalds is adverstising their products beginning at a young age, many will often eat there for the rest of their lives and damage their health. So to conclude, I am against advertisement for young childen, because they are to easily infleuncable.",7
72,"Television advertising for young children should not be allowed because the young children don't really have the ability to understand and to think about the things that the ad communicates. The children just think:""oh I want to play with that"" and are saying this to their parents. But often the ad is not something good and manipulates the child. It manipulates the will to play and the will for adventure. But at the end it can be a bad product and not worth the money. The parents then have to buy it or make the child sad and to ignore the wish. Just because the children cannot yet analyse and think through the advertisement. I think that an advertisement for the child but directed toward the parents is the best alternative way to advert a product for a young child. With such an advertisement the parents can analyse and see through the advertisement and can make a well decision if the product is good for the child or not. As an example we see something to play from Toys'R'Us and it is made to attract young children sitting in front of their television. Now the child just sees the fabulous design of the thing and wants it immediatly. But if Toys'R'Us would make an advertisment for the parents it would also show the good funtionality and the safety that the thing brings or not brings. And then the parents can analyse that and not just buy it because the advertisment tricked the child with its design.",7
73,"My first point for allowing advertisment toward young children is that it doesn't matter if they watch it. The parents still have something like the last word. Children need to ask their parents to buy the products for them so the advertisment towards them is close to useless, because the parents will think about that.
Secondly they often don't understand the advertisement. If there is a advertisement about something like a little bear, children of age two wouldn't understand any word.",7
74,"In conclusion it can be clearly said that the advertising tries to influence the young children to make them dependent to their products. This is not good at all because we all are being influenced by something we don't want to, which is sort of doing harm to someone. The young children can't do anything against this process and in my opinion this is where also the profit-organized businesses should stop.",7
75,"On the one hand, children are constantly confronted with all sorts of advertising, as they watch television. Ads that are directed toward people their age would be better for their intellects than those that are meant for adults only. To keep them safe from sexual and violent subjects, it would be helpful to show the right ads on channels they watch.
On the other hand, chidren aged two to five should generally not be allowed to watch television regularly. If parents are responsible with their childrens' time management, there is no need for TV companies to show ads directed toward them.
It is important to mention that children do have a say in what their parents buy them. Having seen an interesting ad about a toy for example can have them begging for it. 
But actually, those children are not customers yet. They don't have a say in what their parents buy them. Therefore, advertising about toys and other childrens' products should also be directed toward parents, since they are potential customers - not the children themselves.",7
76,"If young children should be the target of advertisments is a very crucial and debatable topic. People that are against it tend to say that already at an very young age children get influenced by big advertisment companies. The children can often be easily manipulated and the resulsts are that the parents need to spend money on products that the children mostly don't need and the joy won't even last for long, cause these children same as the adults will fall for newer and better products when they come out and they won't be able to have enough and wil never stop craving for bigger, better and newer products. children shouldn't be influenced and manipulated at this very young age, they should be playing outside, socialize and being educated and not a consumer victim at the age of 5. By not knowing what exactly it means to buy, spend money and own a product those children that are targeted will get a bad understanding of earning, owning and buying. On the other hand we live in a consumer world where our needs get mostly fullfilled by products which is debatable if it's good but thats how we work. So shouldn't those children be confronted with the true World at an young age the learn how to live with it. They could develop skills and a feeling at an very young age what advertisments really are and getting a better understandning of products and advertisments. In a faster grwoing world it seems logical that children should be confronted with the ups and downs and start to learn about them and how to  live with them. Nevertheless children should be allowed to be children to play learn and have fun and not being influenced by big companies at the age of four. What those companies do is brainwashing by using nice colors, sounds and children to play in the commercials. At this young age the Children don't have an understanding of what they're watching and that what they're watching should make them buy stuff. Because of this and many other reasons I highly discourage the advertisment of young children aged two to five.",7
77,I agree with this following statement. Because I see that the young children are vicitims from elder people who want only power over the children. Those advertising can influence their mind and how they will think and act later. Maybe the advertising is furious and scary. I also think that a young child doesn't need a advertising for chose his toys or dolls.,7
78,"Firstly, many advertising spots are about pruducts which adults or teenager would buy and not toys or something children would like to see. They have no idea for what are the producs for and so the advertising makes no sense.
Secondly, children often believe what an andult said without doubt. So they also believe what the advertising says and that is often overacted and unrealistic. On the other hand, young children will not know the topic of every single spot after they switch off the television. 
Furthermore, advertising is made for manitpulate people that they buy a product. Children are easier to influence and they believe every nonsens which the advertising says. So it is dangerous to give the children wrong knowledge or destroy childrens imagination. ",7
79,"Advertisement is something we see every day. We may come across it at the railway station, on the radio, while browising the internet or just simply while watching TV. It became something so common that we no longer question it. But the advertisements have reached such an extent that there are now some targeted specifically towards children at the age of two to five years. But thats not an issue, or is it?
Childern that age cant buy the products anyways, so why make a fuss about it? In the end its the parents that has to work for the money to buy the products and its the parents who then also buy the products. So the advertisements targeted at children are just other means to reach the parents. Its kinda like putting the sweets right at the cash register at the super market. They try to put the parents in a situation where they have to buy the products because their child wouldn't stop talking about it or maybe the child would even start crying or throw stuff around in anger at its parents. This strategy uses the bond between parents and children to reach its means. And I would even go that far as to say that they dont even care if they destroy these bonds. Children left mentally scarred just because they had some silly fight with their parents over a toy or whatever. Also small children are easily influenced by what they see or hear and some might argue that its good not to confront them with the bitter truth about life but telling them pretty lies might be just as bad.
I dont have any problems with the advertisement of products for young children, but I think its wrong to manipulate children. Those Advertisements should rather be directed towards the parents. So I think its bad to make advertisements specifically for children.",7
80,"The question if television advertising for young children should not be allowed, is a question that concerns many people. There are parents who do not want their children to see it because if the children see those advertisements, they could be influenced in a way they don't even understand yet. They don't realize that in advertisements, everything is showed that it looks more beautiful as it is, and that mostly the product isn't as good as in the advertisement. 
But another question is, why shouldn't it be allowed, because young children shouldn't be watching television all the time, because it's not good for them. A child should be outside playing with other children to get more social, so the advertisment in the television shouldn't bother them at all, because they don't see it so often. But sadly, it isn't normal, that a child isn't allowed to watch television when it wants so it's a reasonable doubt if they could change their behaviour or something else because of the advertisment. I think the main problem is, that the children grow up as careless consumers when they see it, a consumer that doesn't care if he really needs the product or not and in the world there are enough of this specific kind of people. For example, a child sees a machine that can make bubbles, and is so fascinated of it, that it wants the machine no matter what. Of course the child is too young to think about the money that it costs and the water that it consumes but I think if a child is used to get things without thinking about the reasons to get it, or the use it has, it will have the behaviour as well in the future. 
Another aspect is, that the parents could be even more stressed, because their child wants all the things he sees in the advertisement. We can all imagine a young boy crying on the floor because he didn't get his water pistole he saw in the television. And if this happens a few times in a week, because the boy sees another thing he wants in an advertisment, it could be really stressfull for the parents. But there is also a good thing that advertisments for young children can do. They can show products that are healthy, for example a snack made out of fruits. If a child sees this he might change his preferences in eating, and instead of eating a chocolate bar, he'll eat a bar made out of fruits. In a time where there are a lot of people with too much weight, this is a good way to change the eating behaviour in the young ages.
In conclusion, there are a lot of negative aspects in advertisement for young children, but there are positive aspects too. For me, I don't think they are really usefull, because all they do is create a society that consumes too much, and in addition they can create problems between the parents and the children. But the most important thing is, that a child isn't at home all the time watching television, because the social contact is really important in this age.",8
81,"If we watch television today, it's full with advertising for the newest volumenshampoo, the most comfortable car, the best accurancy. Yes, advertising is every where in our time now, but in television it has the greatest influence, because you see it again and again. Adult people can better decide between the bullshit and useful things in advertising. But how does it look by young children? They believe what they see. They think, that they all need to have from the advertising. Imagine an advertising for the new Barbiecastle. The little girl watch it and thinks ""wooow"", I need this. She wants that her parents buy it for her,  the parents say now and she gets very angry and sad. But I have to say, there are other parents, who want a happy child  and so they buy it. The problem is now, that the child think it gets everything. It shouldn't be like that. In childhood, the human brain learns very fast. Kids explore the world they live in. But if we imagine that a lot of these young children spend their time with watching advertising, learning the advertisnig spells by hearth and thinking always to it. Its shocking. Kids should go out and play with other children. These are reasons why I'm really against directed television advertising for young children.",8
82,"Advertising is a controversial topic. There are different opinions about what kinds of advertising should be allowed and at what point it should be banned. For big companies, there are different methods to advertise their products. One of this method is the television advertising directed toward young children. In the following I will describe arguments for and against these kinds of advertising.
A first and strong argument for the ban of this kinds of advertising is that the goal of the advertising is to play with a children's feelings. They give them the feeling that they need something, which, in fact, they do not need. 
Children are also not able to understand the goal of advertising like adults do. From this point of view, the advertising directed toward young children is irresponsible and therefore it should not be allowed.
But there are also arguments for not banning this kinds of advertising. Even if the children want to buy a product they saw in an advertising, there are the parents who decide if the child can have the product or not.
For children it is also important to learn that they can not have everything they want to have.  
In my opinion there is no reason to ban television advertising directed toward young children. In the end it is the  parents job to teach their children that they can not have everything they want to have. This is an important lesson in life.    ",8
83,"Advertising is a part of television. Any child who is waching television will watch advertising. Today in the 21th. century is advertesing a part of society. It's not just in televison.  
Chlildren have also a right to know what they could by or what is possible to buy. Even if they don't have pocket money, they could ask their parents to buy them the things which they have seen on television. Young children could also have fun while they're watching the advertising. Most of the advertising are made funny and don't just informate about the product. For example advertising for toys is made funny that the children want to play with it. Then the children will ask their parents for the toys. If there aren't advertisings for toys most of the children wouldn't know about them and their parents would have to search for them specific in the internet or in a toy shop. With the helping Advertising they know what and where to buy it.
But if you look at this theme in an other context, you would agree that so young children can't decide by their own what they need and what's good for them. In this context, advertising can manipulate young children realy good, because they don't have that much expirience to think carefully about the advertising.
I think that television advertising directed toward young children ( aged two to five) should be allowed. When I was a young child I liked to see the television advertising to know which new toys are in shops to buy. Sometimes I get one of these toys from my parents. But I think also that young children can't think about the advertising carefully what's tho goal of the advertising. They can be easyly manipulated by it. At the end their parents have to think about it and decide if they would buy something of the advertising for their children. ",8
84,"Advertisings in general do occupy a big aspect in our daily lifes. There are uncountable forms of ardertisings and we are getting confronted with advertisings everywhere we go, at any time. Commeicials on television are very intense because they consume ones attenion by stimulating multiple humen senses, such as ones eyes and ears. Therefore children can be easily influenced by tv-commercials because they react according to their stimulatings and feelings. Advertisings on television which are specificially created to reach children, often include edits that are supposed to manipulate the young audience. Children are easy to persuade and are likely to believe false promisings that are used in advertings to sell a product. One problem of the manipulation is that companies do present an unrealistic image to children, so kids may start believe in things that dont't actually exist in the real world, beacuse they have seen it in a commercial. Parents do also suffer from the specialized advertisisings, beacuse children will beg their parents to by a certain product as long until they will either buy it ore have a mental breakdown. 
Even though that commercials for young children may cause some stress-situations or aren't very ideal for the kid's education, the advertisings on television should not be prohibited. Children should get used to commecials and learn how to deal with daily advertising as soon as possible. Parents also need to take the responsibility and educate their kids about commercals and the way how to react to them.
 ",8
85,"TV advertaisemetent has boomed in the last few years. More and more also young children are directed by advertaisement with the goal to provocate their needs for buying a having new things. But should Television advertisisng directed towards young people  be forbidden?
A pro-argument to the prohibition is that young children, don't have the ability to form a personal opinion yet. They learn and grow by seeing, hearing and listening. That's why they are easy victimes and ""clients"" for the advertisment. They are powerless against what they hear, see and listen to and believe therefor everything. 
On the otherhand, young children don't have the possibilties to buy new things on their own. They are looked and ""controlled by their parents"" who, in the end, have the decision over how to spend the money. So advertisement for young Children doesn't always make sence. 
An other arguement is, that children stand under the influence of advertisement growing up and that this can have influence on their lifes later on, such as the way they buy and think about the world, The advertisement can also misslead the Children's interpration of happiness and what really counts in life. They will associate happines and success with materialistic stuff andalways having the newest things.
I pointed out more reasons to prohibid advertaisement for young childrenen, but what I think is, that it doesn't make a difference and that it's hard to stop advertasient. Young Children will always stand under influences of the outside praising and telling things and somehow they have to learn to deal with it. In my opinion what really counts it, that parents transmit and teach the children the right ways of living and interprating things, also telling them that not everything we see and hear is true. Children should grow up learing what really counts and not let themself be influeneced by what the outside world and the trends say so much. I Therefor say no, it doesn't make sence to forbid advertaisement and that if there are people who don't like their children to watch advertisement on TV, than they shouldnt let them watch T",8
86,"As more and more content is brought to our television, also the audience has changed compared to the last century. 
Children frequently watch TV already in a young age. This circumstance is used by private channels to  address their advertisement not only to adults but especially to toddlers.
The question therefore not only is why the channels do so, but also if they should be allowed to.
With the ads tlevision gains a lot of money, so the more advertisement, the better. Ads for children usually contain  toys or the latest series or films to watch. When the children see those ads they make their parents buy them these toys and are willing to watch even more TV. Like this the enterprises and the channels gain a lot of money.
But what about the children? Why should advertisement be bad for them?
They are influenced already at age two to five to buy anything they see and have no real relation to the product they want to have as they don't think about it like they would do in a shop.
In addition to that they will watch even more TV,which is according to several studies bad for the child's mental development as it does not have a sense for fantasy or thinking itself. 
In my opinion advertisement towards children should not be allowed as they are being influenced by it and don't learn about a toy's value. In the ads there are many adjectives like ""fantastic"", ""awesome"" or ""brand-new"" that tell the child that the product was almost perfect, so that the child does not choose it's toys by it's own preferences but by the way it was promoted.
Another big issue is the way that toys are promoted. Today almost every brand has toys for boys and girls. Thereby the boy's products are blue or black and the girl's pink and white. In the ads there are also always only girls playing together or boys, but there seem to be no more toys for bothb to play with. Like that the children are already confronted with gender stereotypes that are neither right nor have a place in our modern society. 
 As a conclusion I can say that ads for children only have bad influences on them and should not be allowed, as they transport the wrong ideals and stop the children of thinking themselves.",8
87,"
Television advertising is a big topic nowadays. You can't watch TV without loads of spots about products you schould buy. Even kids get involved in this kind of manipulation. So there is the question, if this should be allowed and what consequences could be the result of it.
Young people always are more manipulative than adults. Often they don't realize what is fake and what is real and that is the thing the advertising companies use for their sucsess.They show the kids a fake world with everything they dream about. So the kids get manipulated and they wanrt to have all the bveautiful things they see in the televison. Especially very young children are in volved in this problem, They can't judge the situation and don't see the real reasons and the conmpanies behind the great and fantastic advertising-world
You could say that this is a problem of the parents because they have to look after the young children and should decide what they see and what they don't see. But  how can you protect your kid from all this advertisment? It's nearlly everywhere and sometimes also very hidden.
In my opinion it shouldn't be allowed to make advertisment in TV for young kids.
In today's Society it is all about having things and wear clothes with the right brands.
Kids learn this behaviour nearly sinse they've been born. And this shouzld be stopped. Kids have to grow up with the kown of the right values and advertising in TV desstroys that.   
 
",8
88,"Young people can't understand that advertises aren't real or show things which are not as right as they see it. A child can't protect itself from television advertising. It will be influenced by the things said and doesn't understand that it doesn't need the things etc. 
Also, a child that age is normally accomanpied by its parents. But parents aren't able to watch every show with their child or to basically be there every minute. It is possible that the child will be afraid after what it has seen during the advertises. Other emotions are possible too, how should the parents know it comes from the advertisements on TV? 
Another problem is the inability of a child to draw a line between realitys and fiction. The advertisements may confuse it some more or promises things which can't be fulfilled for the child. So in the end, the child may be unhappy or sad because its parents can't fulfill its dreams or aren't able to buy the things. The main aim of products is the happiness of their buyers.
On the other hand, the market for products for children is really big. Enterprises have to have the right to promote their products or they will not have the chance to grow. Enterprises are as important as children for our future and they cannot survive if they aren't able to sell their products beacause of missing advertising. There is no other possibilty than to do television advertisements because you can be sure that people, especially children will watch it. 
Moreover, when it is forbidden to do advertisements on TV for children aged 2 to 5, where should you draw the line? Not all people can understand the meaning of advertisements and react to it like child. When you start to not allow advertisements for children, you will end up with forbibben advertisments for adults. As I already said, companies need to promote their products and that is not possible without TV advertising.
Also, it isn't the companies obligation to protect the children from the bad thing in the world. It is the exercise for their parents and if they allow their children to watch TV, they know there will be adverts. Enterprise shouldn't be punished for ""missing"" parents.",8
89,"Advertising for young children can be damaging to those because they tend to listen to their ""stars"" on the televison but on the other hand young children do not have the rights or money to buy those products in a shop or online.These children can easy be manipulated by the televsion, therefore they need an older person to buy it for them. Parents do want there children to be happy and might buy those products but they are very expensive and just for the moment since later on the children grows up and does not need it anymore. Parents should decide themselfs if a young children really needs these products or if they just want if because the ""televison said it"". If the advertising is inaprobiate or not desinged for the young crowd it should not be allowed anyway because they can heavily inflict the mental state of the children and manipulate them to do wrong things or buy illegal products.Good advertising is rare but effective since they can produces well desinged products which makes the children happy or maybe is good for their evolution by learing certend things by using the product. Also the parents should not left the children to long alone on the television because they might lag the skill to interact with other children later on which got attention from there parents and learned how to interact or make friends from them a bit by watching them or listen to them. Childrens need those social interactions to grow up normally and should not be damaged by any electronical media like advertising in their early years. Also it could make the children addictet to certend advertising or television. In the end i agree with this statement since the mental and social damage a Television advertising is to big and problematic for young children without their own mind since they get less attention from parents or other ""real"" personÂ´s, do not interact with other children or get addicted to certend products. 
",8
90,"So, I think it's save to assume that small children that haven't even reached the age of six aren't even remotely as accustomed to our influential world, especially when talking about how advertisement and other simmilar means aiming to make profit try to manipulate the consumer. So my first thought would be to say that it's really a good thing to not allow big companies to manipulate children. But then again you have to start wondering. If a child really, really wants something badly, what does it do? I mean, small children don't have any money. They don't go into the next toy store to by the newest play set. No, they go and ask their parents to by it for them. And that's the important point for me. Yeah, children are easy to manipulate, but it doesn't help the company to gain any profit as long as the child's parents don't by what was shown in the advertisement. So in my opinion it's not the ""evil television"" or ""greedy companies"" that are the problem, but instead it's bad parents. The child didn't decide to by something because the child can't decide to do so. The parents are the ones who in the end go into a store and get the object in question, so it's also the parents' responsibility to make sure that they don't by something that, in their opinion, is not something their child should possess. It's not the advertiser that's to blame here but they. Now some people might argue that while a child won't be able to by something for themselves they can still scream, cry, fight, and generaly make their parents' live hell. And then again,I don't think that's something the advertiser should be blamed for. The parents have to make sure their child is raised in a way that teaches them propper maners, and while every child will probably try to get something by being loud at least once they have to be taught that this is not hiw live works. You can't and you won't get everything you want right away, possibly you won't ever get what you want. ",9
91,"In the one hand, there is to be said that little children have a great impact on their parents, so when they realy want something they saw somewhere parents often buy the product. They are in a way manipulated by their children. It is then unfair tu push the children to manipulate their parents for buying an article seen in an advertisement.",9
92,To bring it on point: Young children are very easy to get influenced and companies know that. It is the parents challenge to talk to their children about that. In my opinion this still doesn't justify the companies advertising. I think it should not be allowed because these children already get to see many toys in the stores and it just brings more pressure for the parents. ,9
93,"On the other hand, there are also many reasons why it should not be allowed.
Children in the age of two to five donÂ´t have an own opinion. They are influenced very fast by media, people or Television advertising. Children can not understand that an object of the advertising is not that good in real life how it is descriped in the advertising. They donÂ´t know that the advertising shows an idealised picture of the product and want to have it, although it is not that good in the reality.
As well children havenÂ´t got so much money. They only have their pocket money and the money that them was given. But children donÂ´t own their own money, because they donÂ´t work. So it is not fair to let them buy the things of the advertising, because the children should not spend all of their money. Children should rest money for the future. The kids will be disappointed if they buy an object and it isnÂ´t so how it is descriped and they will regret that they bought it. ",9
94,"I disagree, but I can understand why you could agree with it. First of all you can influence children much easier and as a result they then want to have this product, but on the other hand they don't have any money to buy it. So they have to go to their parents and ask them. Their parents should be aware of manipulation and really think really sceptically about buying this product. Because they lived their hole life with advertisment and its manipulation that they should know that they only try to manipulate you. A small child isn't aware of this and the bigger it is the better. There are some parents who can't handle this situation and want to forbid the advertisment toward young children. But then we have an empty slot in the advertisment and they are going to fill this empty slot with a diffrent davertisment It is very difficult to make a restriction to prevent it, but the easiest way to prevent it is: not letting watch television or look at the newest catalogue about for exemple LEGO. Of course you can't prevent your own child to look at a poster outside but you can take certein steps to minimalise it. As a good parent, who can handle money, I don't think you're gonna have a big problem. But to do all of this you have to be able to know about this problem  and you should not buy blind certein products for your child. Please don't missunderstand me, I don't want to say you shouldn't buy any advertised product for your child but you have to think about that and decide by yourself.",9
95,"Young children don't really know what it means to buy something, they don't even know what money is.
When they see something in the televison, they want to have it, becaus the people who are using it are very happy. Children can't think of the future as we can (e.g. when the toy is broken or when they are too old for it). Money isn't important to them and they can't imagine what a specific price conectet with a product means, wether it's a fair price or not. They aren't able to connect all those things togheter.
Young children aren't allowed to buy things by themselves, so advertising directed towards them shouldn't be allowed. The parents have to buy all the things for them and they have to decide what they want to buy, not their children. Parents have to do a lot for their children. The last thing they want is an annoying son or daughter who wants someting unnecessary and expensive.
A reason against this statement would be that the people who make those television advertising have to pay a lot of money for that and that they somehow have to earn money with their business. It's a good strategy to advertise directly toward young children, because they are easy to convince and nobody can say ""no"" to such a cute little person.",9
96,"Therefor the parents should be in charge of what a child needs and what should be bought. And directing all this advertising towards the children only makes it more difficult for the parents to raise the rational, critical thinkers we all want to be with in our society.",9
97,"You can look at this statement in a lot of different ways. Firstly, let's look at why these commercials shouldn't be allowed: Many children in that age don't understand the principal of buying something. The can't quite grasp yet that they can't get everthing for free. Secondly, children can be manipulated quite easily. They belive almost everything, especially when it comes on TV or an adult tells it to them.
Now we will look at why these commercials should be allowed: At the end of the day, it's not the child that buys the toy, it's their parent. It is the responsibility of the parent not to buy the child every single toy that comes up on the TV screen. If the parent doesn't buy everything in the first place, the child will learn and will not always beg for more. And surely, children can be manipulated very easily, but so can adults. Look at all commercial for womens undergarment, for example Victoria's Secret: Just by putting beautiful women in your underwear and putting them on huge billboards, millions of women drag their husband to your shops to spend a lot of money. This shows it is even worse with adults.
In my opinion, childrens commercial should be allowed, because it's responsbility of the parents, and they are as naive as their children.    ",9
