,text,cluster
5458, they cant really decide it for themselves their parents are responsible for them and probably ,9
5459, decide if they do it or not of course they probably ask the children but is a child able to make such a decision ,12
5460, everybody knows some decisions of their own childhood they would make differently nowadays so maybe some people would even regret it later that theyve done such an advertising in childhood most of the children ,0
5461, dont know or are not ,19
5462, able to understand what it means to be shown in television so ,6
5463, theres the possibility that the parents decide right fo their child and ,12
5464, give them the money they get for the advertising but i think it shouldnt be allowed those young children cant already decide for themselves but television advertising isnt a thing parents can decide for them children of an age of two cant even speak ,13
5465, its not their own will to make television advertising and ,10
5466, children older than two probably just do it because their parents want it ,24
5467, those young children are just not able to make such a decision they even may regret later in their life because they arent able to understand the meaning of being in the television for me these are the main ,17
5468, for my answer and i ,18
5469," with the statement 
i could understand if there were parents whod need the money but even ",9
5470, it would be the childs decision it cant make because its too young for it there are often parents who decide for their children want them to do things or want them to become famous and i am totally against it ,12
5471,today a lot of people watch a lot of television most of them watch series regularely and everybody of us knows that feel ,6
5472, somebody is pointing with a gun on somebody else the intensity increases and ,18
5473, suddenly an advertising break comes those advertisments are even most of the time absolutely boring and ,11
5474," face 50 year old people or children this leads us to the following question should television advertising directed to children be allowed or not

there should be a free market which allows everybody advertising their group of aim with their news about their products it would not be fair if you cant advertise directed  because the companys who produce things for young children would have an enourmous drawback to other companys who can advertise freely
there would ",16
5475," be the question where the borderline is and what advertising is  or not 

on the other ",11
5476, you can say that children cant think all that rationally as grownups can do little children often dont know what they really need and what isnt necessary they see a product once in an advertisement and ,24
5477, they really want it if it is fairly affordable kids ,9
5478," dont use the things they bought or they only use them for a very short period what makes it sort of a waste of money 

you may now think this wouldnt be all that tragic because children have parents that pay attention that they wott buy all that much thing they dont need but ",9
5479," often kids can controll their parents pretty well and by threaten them yby doing certain things they often get what they want parents often cant say no because its the child they want to make happy and the one they love 

generally it wouldnt be fair concerning the free market and such a changes impact on it but morally one has to say that its ",9
5480, not all that fair to influence their customers the parents trough their children ,9
5481,"television advertising is important to get your products on the market its the same procedure for everyone children aged tow to five years included but should it be allowed to advertise products for young children on television

young people cant understand that advertises arent real or show things which are not as right as they see it a child cant protect itself from television advertising it will be influenced by the things said and doesnt understand that it doesnt need the things etc 
also a child that age is normally accomanpied by its parents but parents arent able to watch every show with their child or to basically be there every minute it is possible that the child will be afraid ",14
5482," what it has seen during the advertises other emotions are possible too how should the parents know it comes from the advertisements on tv 
another problem is the inability of a child to draw a line between realitys and fiction the advertisements may confuse it some more or promises things which cant be fulfilled for the child so ",2
5483," the child may be unhappy or sad because its parents cant fulfill its dreams or arent able to buy the things the main aim of products is the happiness of their buyers
on the other ",2
5484, the market for products for children is really big enterprises have to have the right to promote their products or they will not have the chance to grow enterprises are as important as children for our future and they cannot survive if they arent able to sell their products beacause of missing advertising there is no other possibilty than to do television advertisements because you can be sure that people ,0
5485," children will watch it 
moreover ",6
5486," it is forbidden to do advertisements on tv for children aged 2 to 5 where should you draw the line not all people can understand the meaning of advertisements and react to it like child when you start to not allow advertisements for children you will end up with forbibben advertisments for adults as i already said companies need to promote their products and that is not possible without tv advertising
also it isnt the companies obligation to protect the children from the bad thing in the world it is the exercise for their parents and if they allow their children to watch tv they know there will be adverts enterprise shouldnt be punished for missing parents

to conclude it isnt easy to say if television advertisingfor young children should or shouldnt be allowed ",13
5487, companys need the right to advertise their products to everyone even children they will soon learn that televison is not the reality and that they cant get everything they want ,13
5488," discuss whether television advertising s young children aged  should be allowed or not
advertising ",13
5489," influences the person watching it by telling how great the product is and how useful it would be for them 

often there are wrong information or the advertisement exaggerates
especially for children this could be kind of dangerous because they are easier to influence and  believe in things faster than adults children dont think about the pro and contra ",0
5490, of a product they just see it and see how nice it is and ,3
5491, they want to have it mostly it seems to be fun but ,3
5492," have it its not half as good as it was shown in the tv
that is the main negative ",6
5493, children are disappointed quickly and because advertising often doesnt tell the truth its most likely to disappoint children that ,2
5494, causes that the kids want to have the ,24
5495, thing because it might be better than the ,18
5496, one they have no doubts that the ,19
5497, product could be as bad as the ,23
5498," one and thats what the companies use its highly questionable how enterprises use the behaviour and the development of children they know that the children want to have all these things and they know that the advertising wouldnt show the truth they act calculating on children who just dont know better

but you ",2
5499, can say that the parents dont have to buy the things the child sees and ,9
5500," that there is a little protection for them
according to the exaggeration and wrong information it is important for children making their own experiences they should see for theirselves that the tv does not always tell the truth and that they are not always protected by mom and dad who watch over them and tell them what is good and what isnt
but at last it is way too early making these experience aged  however the children should ",17
5501," have the freedom to experiment a little and to test how cool the products really are

for conclusion id say that advertising s young children is okay it should be more precise and it should be proved that the information given in the tv are true but ",14
5502, its an experience for the children and they should have the space to test some things they see in the tv,17
5503,advertisment here advertisment there in the television on the radio or on the street ,11
5504, we all know it we have to ask us is it good or helpful for us or do they just want our money we are ,23
5505," influenced by advertisnig we do not really recognize it 
in the following part i discuss the question whether television advertising  aged  should not be allowed
we all know young children are ",13
5506, fascinated of television phones and this kind of stuff when they are confronted by televison advertising is the danger that if they watch ,10
5507, an advertisment for some kind of toys that the children want that toy and more and more and ,0
5508, the parents can not say yes to everything ,9
5509, they dont understand with their young age why these children in the televison are allowed to have this toy and not they furthermore ,20
5510, against television advertisng should be allowed for young children is that you often see things which is not for the eyes of children with  years ,13
5511," advertisment for ciggarets condoms alcohol or whatever they are too young for this stuff and would not understand the world anymore because this all is new for them
but ",16
5512, advertisment is not just bad and that is it the things what i have written in the ,11
5513, many children which can not taken the content of advertising in their mind they dont realize what they are watching these young kids are just fascinated of the colours which are changing all the time on the monitor ,0
5514, it depends on the child,8
5515,nowadays the world is full of modern techniques smartphones or computers which make everything easier the people think so itâ´s nothing special ,23
5516," you see a small boy playing on his smartphone the whole day anyway heâ´s not even in high school i donâ´t think that this is something normal because itâ´s much to early for using smartphones in such a young age
so ",24
5517," televison advertising  shold not be allowed 
of course the young kids grow up with this modern communication smartphones and televison like the generation ",15
5518," grew up with something else which was typical in their time another poinjt is that they will get used of all these computers and smartphones anyway only a few years later  
despite ",24
5519, that the age of  is much too early to watch tv itâ´s really bad for their concentration this is something adult people realize twhen they use their smartphone ,17
5520, the time runs and you donâ´t really realize that ,18
5521," chatting or srcolling through facebook the concentration suffers a lot with all the social media 
especially young children are ",1
5522," in their head and watching several tv series with funny characters isntâ´t really helpful in this time 
of course some stuff in tv they can learn something from wonâ´t be that bad and maybe they understand it a little bit better because of pictures noises or special characters the problem is that children  arenâ´t even able to read in this age ",6
5523," they are able to read a book
",8
5524, that children should be able to read ,8
5525," that the television doesnâ´t even need to produce a programm for young children 
",6
5526,"there are multiple reasons why television advertising s young children should be allowed or not
some might say it should not be allowed because children are much easier to manipulate than adults and ",14
5527, it comes to advertising for a product a different opinion could be that certain products that are made for young children need to be advertised directly towards them ,13
5528, that they know that it exists in the ,3
5529, place and have a chance to form their own opinions and decide whether they want it or not if ,12
5530, christmas is coming up and the parents ask their children what they wish for and they do not even know what their options are it could be hard for them to decide what to wish for on the other ,9
5531, children from age  are very young and most of the time they ,24
5532, already know what to wish for bacause maybe one of their friends owns a toy they like or maybe they saw something in a store so most of the time it seems like they do not need advertisment on television to find out about certain things because there are a lot of other ways to do ,0
5533," 
another arguement against advertisment for children on television could be that children of that age should not be watching television very much ",14
5534, but instead they should be playing outside or with friends this would ,1
5535, there are not a lot of children watching television all the time the ,17
5536, of advertising on that particular platform would become obsolete most of the time kids will not pay attention ,16
5537, the commercial breaks come on because they are only waiting for their show to start again for those reasons the advertisments on television might not be profitable for the companies making them also it is not right to start manipulate a kids mind in that way at this very young age it is bad enough that adults are manipulated with advertising on television or anywhere else but the big difference is that most of the time they can choose or differ from ,14
5538, they are not children are not able to see the difference ,7
5539, easier to trick into thinking they need a particular toy ,20
5540, think they really need something ,19
5541," in reality they do not 
in conclusion ",19
5542, that advertising s young children does more harm ,16
5543, should not be allowed the reasons against it overweigh the ,12
5544, that young children need to be informed about products because there are other ways to do that other than commercials and most of the time the parents are the ones who really know what is best for their child not a commercial on television,2
5545,"should television advertising  yound children not be allowed
many people argue about this question if young children should be directed by television advertisingand this is a very important theme because children in the age  years are in the state where they get to learn and start getting used to a specifichome
in my opinion televison advertising diricted toward yound children should not be allowed because ",14
5546," children in this age should not spend that much time in front of the television
first  the advertising which probably will be about toys and games which are avaible in toystores  and this could be an effect why children begin to crave on having these things and wanting all the toys also ",17
5547, that these television advertising which is  the kids has the effect that children start liking to watch more the television because there are things shown in which they are interestred and in my ,14
5548," of view kids should not watch a lot oft time  often tv in this age
in the other ",17
5549," that the television advertising is somehting very important for the companies to win costumers and the attention of the people
if the television advertising is direceted to childrens in the age of   the companies will get exactly the result which is that the kids see the products  they are probably interested in and want to get and buy them
but ",14
5550," children in this ages should not be influensed by the companies and the television advertising 
the main reason for  me why this the advertising should  not be direceted toward children is  that children in this ages should not get to many ideas of something to buy and something to get  ",13
5551, this is the goal of every companie but this does not have a positive effect on the childrens behaviour and ,12
5552, not on their interests because normally children should not me watching tv the whole day  ,17
5553," this they should be playing outside 
espacially in this ages children get really really quickly influensed by something and they are in the part where they start to lern

to sum this up  television advertising  children should not be allowed
",14
5554,we see advertisements no matter where we go only by switiching on the television or walking through the city we are influenced by any kind of advertisements our children are ,11
5555, affected by this and they are ,19
5556," influenced by advertisments but this is nothing to be afraid of 

nowadays it is a common thing to let your child watch television or to let it use an ipad ",17
5557," there are a lot of advertisements in the background
it is true that children have fun ",16
5558, watching advertisements which are directed to people their age because they usually contain things that makes children want that specific product mostly those products are connected to unhealthy food ,2
5559, it can be dangerous if young children start eating too many unhealthy meals just because they are influenced by advertisements on the other ,4
5560," have the control over what their children eat and they can easily control this 

furthermore you can mostly see some speaking animals experiencing adventures ",7
5561, using that special product that should attract a child ,0
5562, it harldy happens that television advertising for children contains violence even ,14
5563, they get influenced by young age and they might force their parents to only buy a specific kind of product because they prefer it ,2
5564, having seen the advertisement many times the main power ,11
5565," remains with the parents 

in my opinion television advertisting for young children is not something to be afraid of because ",13
5566, parents control what children buy and what they eat there is no danger for me it is evident that anything can be dangerous to children but that is ,4
5567, the reason why they have parents to look ,9
5568, them and to make sure that they do not spend too many hours a day in front of a television and ,1
5569,since we use television any things have changed people spend a lot of time watching tv ,10
5570," older people spend time watching tv some parents let their children watch tv no matter how old they are how long they watch it or what they watch but is it really a good idea to let children of the age of two years watch horror movies

the age between two and five years is the age in which children learn a lot of things it is important to show them the life in different kind of ways how they could learn to communicate or to talk or how to behave ",17
5571," being with other people it is important to let them ask all the questions they have to be curious and to make experiences
on the one ",8
5572, it can be good for them to watch tv because they could learn something from the movies but ,17
5573, most of the movies dont show the reality ,6
5574, it is possible that the children learn things which are exactly the opposite than in reality ,7
5575," they can make great mistakes
but on tv there are documentaries or news which show the real things that have happened for the children it can be interesting to see what happens in the world outside ",17
5576," they can be interested in things which they havent never without the tv
but there arent ",17
5577, many films for the youngest watchers many movies are horror movies of which the children can be scared of or maybe get some fears or phobias other movies are too complicated for the young children to understand ,6
5578," that it doesnt make any sense to let them watch them
while watching tv the kids dont move very much they are just sitting around but it is important ",17
5579, for young children to make physical experiences to get to know their own body to make friends and to use their time spending time just watching tv includes nothing of it ,8
5580," for the children

in my opinion it is important that the children go outside watching tv for kids between two and five years should absolutely not be allowed",17
5581,often parents let their children watch television without observation thus these young kids are on their own and can do whatever they want in ,17
5582, many times they are even too young to decide what to watch or to do so they get automatically influid by everything they see ,24
5583," the advertising

 i have often seen short clips about kinder schokolade or about apps which are  this could result a wish of them toward their parents maybe now this kids always ask about choclate and annoy their parents the same situation might happen with a new app which was presented in an advertising although the parents have not given any electronic advice to their children they get to know tablets cell phones and could become a victim of the media society 

an other reason why it should be forbidden could be the health of the children often their brain can not handle all the pictures which are shown in television advertising in worst case their eyes could be harmed maybe they even get a wrong imagination of the world 

at the age of  years they are not able to differate between what is good for them and what is not so everything seem exciting and intersting to them this is not any good influence they are overwhelmed from impressions and irritated at many times young children do not get the message of the adveritsing ",14
5584, it is not usefull i totally ,23
5585, that it should not be allowed ,21
5586,before i take position in this particular case ,21
5587," my liberalism that is based to a certain degree on the theory of freem from john stuart mill who said that the only reason that one man or mankind is allowed to intervention in one mans or a groups doing is to protect itself
either ",21
5588, by producing commercial for young children they get used to our theories of economy ,0
5589, capitalism because children are the consumers of tomorrow they learn that there are maybe some things they want to have but ,9
5590, the have to learn how to deal with labor and with money those lessons are most times learned during their teenage phases but many people will ,9
5591, and say that we should not show our children these highly accepted role models of our society ,12
5592, leftist will hardly oppose of calling young children consumers of tomorrow because the leftifts might think children were naive those people do not want their children to see this role model for society because it is not quiet reality but ,2
5593, you think of the stories the generations ,8
5594, had been listening every eveing in the bed those stories have not been quiet realistic and it might be good this way to give your children the immage of a better world a better future than we live in today and ,8
5595, those movies and tv shows for kids show us a different world that wants to encourage children to use their creativity and immagination but these movies have to be worth their production costs ,6
5596," that they have to show commercial
by forbidding commercial that directs toward young children you enable these young human beings to develop their own position towards the advertised products and you enable these young human beings to speak for themselves i personaly think many people are not aware of how reflected and strong these young human beings are",13
5597," give my opinion about the statement television advertising  agend   should not be allowed 
first off we need to clear that children in the age of 25 do not or are not allowed to watch television in many homes in the most families the parent allow them to watch channels that do not advertise and that are specially made for children that means the switch from one cartoon to another is without advertisments 
the ",13
5598," thing is that children are not able to be manipulated from advertisment if they want toys they say it not matter where in the store or if they watch  television 
it is usally for children that if the see something they want in the television they forget it as soon as the advertisement is over so parents do not have to fear that they will not stop wanting that 

the ",2
5599," thing is that children in the age of two do not understand the adverts adverts that are synchronised are to difficult for children
 
thats why ",16
5600, that there is no need to stop advertising for children because ,13
5601, most of the children do not even see the adverts and ,16
5602, they do not get effected by them,19
5603,"in many families young children in the age of  are watching tv the majority of them are watching advertisment during the movie break 
but are advertisments a quite good influence of these young children
first of all lotâ´s of people support the idea that children have to have as much influences as possible so children learn  much things and can decide very early about many questions because of their knowledge 
in this case parents have to explain the general using of advertisement to their kids 
but itâ´s quite clear that children in the age of  canâ´t understand the using of advertisement 
furthermore young children connect the presented dream world in the advertising with their real life on the one ",14
5604, they arenâ´t confronted with the really hard real world and ,3
5605," they have the opportunity to live and think about the new created dream world
on the other ",19
5606," children canâ´t decide between the dream and the real world and sometimes their life is damaged
thge last ",7
5607, iâ´d like to mention is that young children wants to have all presented products in the advertisment the famalies are confronted with a crying child who really wants to these products companies can easily influence children in this age because of their small knowledge in this case companies sell more and more products ,0
5608, it should not be banned from the television it should be more controlled not banned for example they could make a maximum of minutes advertisements for children can be showen on a channel per day or you could set a time ,13
5609," it can be showen a channel manager can that think if it is really worth it
it is right that this is manipulation and that this kind of adversisements are not good and really unmoral a child could fall easier for an adversisement than an adult but it is the wrong way to ban it it would destroy a hole work sequment and many ppl would lose their jobs it is ",12
5610, the mission of the parents to prove what her child is watching on the television if they do not want her child to watch this they could turn off the tv and do another things with the child or they could teach the child how to avoid getting caught by this type of manipulation advertisements for children are ,17
5611, anywhere else banning just from tv would be really inefficiente u ,15
5612, have to ban it from every other medium that includes such advertisements like the adbanner on roads for example mcdonalds advertisements are placed a few meters in each direktion ,15
5613, a restaurante from mcdonalds to make the children interested and give them enought time to say it to their parentes that is ,8
5614, a harder and more unmoral kind of maipulation because that canâ´t just be turned off,19
5615," discuss the topic whether telivision advertising  should be allowed or not
for it speaks that many children want to have everything they watch in the television advertising and many parents cannot afford every wish they have because ",15
5616, they do not have enough money to buy the toys furthermore children in this age  learn at lot just from looking they see how their parents behave to different situations and imitating them because they think it is right in additon it is the same thing ,20
5617," they are watching television advertisements they see the happy family with a beautiful woman as the mother a succesfull man as father and most of the time a boy and a girl they think it always have to be like this and wondering why it is not like this in their life 
now the reasons why this should be allowed if ",12
5618, about this topic i recognized that there is already television advertising s young children and till now evrey child watched this advertisements and what happend the parents have to say more often no to their children like my parents did furthermore we have to think about the companies they have to sell their toys etc and how it could be better for them ,14
5619," they direct their television advertisements toward young children who wants that toys what they sell
",0
5620, that not allowing the television advertising only helps parents to save money but it does not change the behavour of the children,13
5621, a much discussed theme who does not know those ads where they promise you the world or even more or the new trend getting younger insteead of older seems to be ,23
5622," for those who reach the thirties so what my question would be is should television advertising be allowed in common but thats none of my buisness

the television buisness is not dumb they are aware of their strengths they know that they are able to give a reason to buy something which is in its whole unuseful especially the aged  have no idea about the tricks an advert has in its backpack they will just see the goodlooking new toy in the television and the ",15
5623," thing they will do is to annoy its parents you have to buy me this please mum and dad please

but what if the adverts get used in a proper way in a way that children would learn something for example it would be nice if the adverts could visualise some serious themes as criminality children at this age take much more infos out the pictures than by hearing

another ",16
5624, i do not understand in the statement is the ,21
5625, that it only should be disallowed if it is  ,21
5626, every kind of advert which has no pedalogical effect for the children should be disallowed so ,16
5627," all adverts we all know that this never will happen

so instead the parents have to overtake this part in my eyes they should not let their children watch television adverts and if they watch those adverts they should explain them that this is not the reality furthermore the best thing they could is to prevent the children before they start watching tv the parents should search for a discussion with the children the pedalogical effect would be much more than ",14
5628," the parents would explain them afterwards







",7
5629," answer the question if television advertising  shoudnt be allowed
i only ",15
5630, with this statement in some ,21
5631, i dont think that children in the age of two to 3 should watch any tv at all in that age they ,17
5632, play outside or with normal toys but ,20
5633, they would not have known about these toys without the adverts they see in tv everyday the main problem is what and how much the ads are advertising often there are ads for girls that show babydolls that the little girls can take care about this can be good and bad for example it is very positive that the child is able to learn the ,2
5634, things a bout taking care of something or someone ,18
5635, this would strengthen their feeling for responsibility on the other ,19
5636, could ads like this push these girls in the gender roll of the stay at home housewife the same goes for boys another positive ,11
5637," is that many of the toys really support the process of learning basic stuff like numbers colours or even some letters
a problem ",20
5638, criticize is that there are ,21
5639," ads for childs on the childchannels in tv and in these ads they could see content that is not good for them
",16
5640, that adverts for children are not generally bad ,16
5641," the children can learn a lot of things with the toys they see in the ads


ps this topic sucks",20
5642, there are lots of ads in the tv who direct  if the children look tv they get attracted by this advertisement then they would really like to have this product mostly toys the children are easy to convince if they see a toy and they think its cool they want to have it when i was a child i used to watch tv sometimes i know how that feels ,0
5643," you see a toy in an advertisement and you really want to get this toy thats just manipulative kids are easy to manipulate
",20
5644, youny children in this age shouldnt be watching tv to often anyways the should ,17
5645," go outsiede and play with other children run around and have fun
maybe in these years the children dont even recognize whats going on in the ads perhaps they dont even know whats going on ",16
5646, they watch a film i guess the advertisements direct to older children as a child you just think this toy is awesome i want it you dont mind if you have a hundret of toysevery child would say its a paradies to own ,20
5647," its just all about the money the ads direct to such young people that the company who builds the toys earns lots of money
",20
5648," for and against television advertising  aged  years at the end i will say my own opinion on this theme 

the ",15
5649," thing i can say is that its important to know what advertisments are meant  some ads for cereals or ads for toys as example if its the right ad maybe the kid will have more fun because it didnt even know that something like that existed and than the parents can buy it and get the child a better life 

the problem here is that  ",0
5650, the child see something that it want and theen thee parents dont buy it it will be unhappy ,9
5651," if friends have the thing fromt the ad but the parents are not rich enough to buy it and they kid cant have it

another ",20
5652, against ads for young children is that they cant see whats realistic and good and whats bad its very easyto cahnge the opinion or the view of a kid that is ,16
5653," young and companys or partys could use this to change the view of the kid in there use

a goood ",8
5654," for the ads is that childrencan learn that u cant trust everything you see and need to be critical parents could  teach the kids that not every ad say the truth 

with ads for young children children could be maipulated very easy and thats not good ",0
5655, but thats not a question of allowed or not allowed the companys wanna make profit and thats not there fault the capitalisim force them to try to make profit in my opinion its the foul of the parents to let there childen watch tv without it would be no problem or question of allowed opr not allowed because the children wouldnt even watch them but many parents didnt know what to do with there children and just let them watch tv and get dumb because its easier for them letting the children watch tv ,17
5656, doing something together with the children,8
5657,"in the following text iâ´ll collect some reasons against the statement that television advertising  should not be allowed

",15
5658, that television advertising  should be allowed because itâ´s the role of the parents to say what their children should watch and what they shouldnâ´t watch if they donâ´t want their children to watch advertising in television they have to safed their children against the advert this is not a problem of a brand or the television programm the brands only want to sold out their products and ,13
5659, advertising in televison is a very good strategy of marketing to support their products and in this part of time it is a very normal thing also the children could be in contact with advertising in other parts of their life ,14
5660, in a magazine or at a poster in a city ,11
5661, the brands want to show the toys that the children could get at christmas there nobody can say that it isnâ´t allowed because the most of the brands does it so my opinion is that i ,20
5662, with the statement that television advertising  should not be allowed when i was younger ,13
5663, at the age of two or three i were not allowed to watch any television and ,17
5664," i was four i were only allowed to watch a programm that didnâ´t show advertising kika 
all in all everybody has to say for their own if it is okay to show young children adverts in television or not if they didnâ´t want that ",14
5665, there children donâ´t has to watch advert in television,14
5666,"
insane advertising or normal funny ads

its totally normal today to have several commercial breaks between your sitcoms or the movies you would like to watch we have adapted to this over the time but its ",10
5667," annoying for lots of people but have you ever wondered about the impact all this ads have on a litte five years old child

its totally clear that the channels couldnt survive in their branche without the advertising companies which are spamming with all sorts of ads the prices for these short and sometimes shitty ads are insane high but they have to work out for the company ",10
5668, they wouldnt do it but most of the advertising companies have no ethic code and would sell everything to the viewers if they could make money out of it but an ad doesnt have the same effect on a litte child like it has the effect on an adult litte children are very sensitive about other opinions so ads full with liars could misslead these young humans on the wrong track and could mess up their real life we can see the reflection of this on the generation which is about ten years old today mostly all of them have a smartphone today and even better most of them are informed about the latest trends and want to have these new trending toys too and what does a litte child without enough money or even without the permisson to buy it do it runs to its mommy and is begging to get this new toy most of the parents get soft ,2
5669, their litte child is crying and ,9
5670, they buy it but it could ,3
5671, go the other way the child could go ,8
5672," a refuse of its parent to a stranger and ask him to buy it or even steal it by it self and all this trouble just because of the groupe pressure to have this toy it may sound like a exaggeration but we cant underestimate the power of groupe pressure on little children
on the other ",20
5673," that the responsibility is with the parents of the children they have to explain their children that it dont need this toy or whatever the advertising companies are trying to sell at the moment so if the parents are doing a good job by protecting their child from stupid ideas and decisions because of all the ads the litte booger will be allright
but there is ",2
5674, which comes with the ads for adult people were talking here about sexual advertising and dating websites which are getting more and more popular these ads arent meant for children but it often happens that a child sees them and some illusions of the shiny friendly world are going to disappear its a big problem ,16
5675," parents are watching a film with their child which starts at lets say eight oclock and in the later commercial breaks the child is going to see some soft porn
there is a very heated debate going on about this issue and there are ",13
5676, existing some laws which wont allow the channels to promote this ads ,15
5677," a certain time but is this enough
for me ",18
5678, i have to say that ,18
5679, i was young that these sort of problem werent really existing ,7
5680, i cant speak about my personal experience but  ,19
5681, is clear that we have to improve the security of our children by invent new laws to shrink the influence of the adver,12
5682,"today i am gonna write about my opinion on if television advertising toward young children in the age of  should be allowed or not
on the one ",13
5683, it is obvious that children can get influenced easier than a normal adult person for example ,7
5684," a children sees some sweets it might just wants his parents to buy him them and if not it would may begin to cry because of that 
another problem could be that there are some advertisements that are not even made for childrens attention and could influence them in a bad way 
on the other ",2
5685," there is to mention that you can not disallow an advertisement for just one explicic target group
in my opinion advertising has to be allowed to be seen by everybody and it should ",15
5686, not exists advertisements that interfluence the behaviour of children and all other target groups in a bad way than that advertisining should not be allowed toward a special target group i ,13
5687, saw a lot of advertisements in my childhood but it had not got such a big influence on me ,0
5688," it is not that tragic as many people think


















































































































































































































































",19
5689,"everyday people have contact with television advertising and many people say it should not be allowed to direct this advertising towards children under the age of five years
 when children at this very sensitive age see an interesting advertisement they are very interested in it and want to have the product 
for the companys itâ´s easy to win the children as their consumers they make an advertising for television channels ",14
5690, for a barbie the children think they need this toy and ask their parents to buy it of course itâ´s a big ,20
5691," for the company because they know that young children are important main consumers but now itâ´s the question if directed advertising toward children should be allowed
a reason why it should be allowed is that the companys donâ´t  the children to buy the product of the advertisement and the parents could say no also the company has to sale their products and ",16
5692, they produce children toys itâ´s okay to promote it but ,20
5693, children at the age of  are very sensitive and ,24
5694," they see an colorful and interesting advertisement they are leaded to buy this product  

",11
5695, it should not be allowed to make an television advertising  because they are very sensitive and naiv at this age and ,13
5696, they see an advertising with the goal to impress them and lead them to buy the product itâ´s not okay they plant this thought of the new and cool product in their heads and controll them and this should not be allowed,3
5697,in this essay i am writing about the statemant television advertising  aged  shoud not be allowed i am giving some ,15
5698, for and againt this statement ,21
5699, one is if very young children sit every day infron of a tv they dont make sport they dont run outside and look what you can see in the nature and thats bad for the health for example a child who is 10 hours a day in the natur an makes sport have a better body becouse he is not ,4
5700," fet and you have fun to run outside
an other ",18
5701, is that his body dont say to ,19
5702, much things in the natur oh its against me and not ,18
5703, many childs with a life like this have ,9
5704," for the statemant is that the children have to lern in young years you can have fun without tv becouse if a child dont play often outside in young years they never play outside if they are big children
the last ",17
5705," for the statement is that it is better for the child if real persons do something with them and not a tv

now i am speaking about some ",17
5706, one is that it is easier for the parents to let se childs infornt of a tv as to play with them outside the parents can do something in the house ,17
5707," to wash the clothes and the childrens are heppy that they arte alowed to watch tv
an ather ",1
5708," against the statement is that the children can learn something in the tv for example there were some shows in the tv who teach them wath is one plus one and this can help them in school
ihe thierd ",17
5709," against the statement is that the children likes it they are happy if they are allowed to watch tv

all in all i agee with the statemant becouse ",17
5710," it is amportant for the live of the children that they learn in young years you could do something without technik you need only a ball to have fun 
and it is very good for the heals of the children becouse every thing the child meets in young yeas in a good way the body dont defends aganst it and the childs dont have ",4
5711, regarding the topic of advertising ,11
5712, targeting children aged  for example ,12
5713, that children in this age category are easily influenced and should ,7
5714, not be the direct target of adverts even if they are only spotting them ,11
5715, seeing their parents are watching tv however the amount of influencial content shown to kids could be regulated by their parents simply by telling them to turn off the tv there would ,17
5716, be controls on the content of the adverts themselve through organisations like the department of security for youth  the stongest negative ,16
