,text,cluster
78,"On the one hand, children are constantly confronted with all sorts of advertising, as they watch television. Ads that are directed toward people their age would be better for their intellects than those that are meant for adults only. To keep them safe from sexual and violent subjects, it would be helpful to show the right ads on channels they watch.
On the other hand, chidren aged two to five should generally not be allowed to watch television regularly. If parents are responsible with their childrens' time management, there is no need for TV companies to show ads directed toward them.
It is important to mention that children do have a say in what their parents buy them. Having seen an interesting ad about a toy for example can have them begging for it. 
But actually, those children are not customers yet. They don't have a say in what their parents buy them. Therefore, advertising about toys and other childrens' products should also be directed toward parents, since they are potential customers - not the children themselves.",6
79,"In conclusion, even though children are an important part of today's economy, they should not be confronted with advertsing directed toward them in public media.",3
80,Advertising follow us through our whole life. Even young children are used to listen and see advertising. But is that right? Should young children be influenced by television advertising? In the following I will discuss this statement.,1
81,"On the one hand young children have to learn how to deal with advertising. For example that not everything what is said in advertsings is right or usefull. If they don't learn that early they may have problems with it later. 
On the other hand advertising could be an bad influence either. If young children are confronted with so much advertising that they didn't even realize that the things in advertising aren't real and in cause of that they will believe in things that aren' real and build their world on wrong thoughts. For example that little girls could think that unicorns and elves are real because they saw that in TV. It could be hard for the parents to explain their kids that the unicorns are only animated and that they don't live in the real world. Such a statement could be shocking for a young child.
But it is normal for kids to believe in things that aren't real, like princesses or fairytales. If they grow up they will realize that they lived in castle of fantasies. It is a normal experience for kids and nothing to worry about because it worked for generations of children.
Furthermore the parents could prepare their kids. For example it is necesarry to talk about the advertising and the parents should explain their kids that you can't buy everything just because it looks fantastic in the advertisement. They could make a trip through the supermarket and show their kids the toys of the television advertising and show them either that they aren't that fantastic. 
Besides they are confronted with advertising anyways for example in the supermarket or the streets or magazines. It is hard to completly isolate children and protect them from advertising.",5
82,To come to a conclusion I am of the oppinion that with the right leading from the parents even young children could navigate through the jungle of television advertising and they will learn how to deal with it. It is the best way to prepare kids for the future. It isn't nedded to forbid television advertising for young children because it isn't needed to protect them from anything if they know how to protect themselves. ,1
83,"Television advertising has a big role in modern society. Cigarettes, snacks or smartphones. Almost everything has its own advertise. But what about toys for kids? Do they need advertises directed to them or does it has a negative effect on them? Should television advertising directed toward young children not be allowed?
Advertising has an effect on everybody, no matter if he or she is young or old. Nevertheless it's not a secret that little kids are likely to be influenced by such things. If a kid sees that this toy is the best, like it is said in the advertise, it believes that it is tne best. But sometimes things are to expensives to affort for some families. A kid who believes only this toy is the best could be frustrated or sad if it does'nt get this toy, a situation that could be strenghten by other children who have this toy. Furthermore could the other kids begin to bully a kid who has not got the best toy like they said in the advertise. 
Anyway the modern world is full of advertises. Not only in TV but also in the internet at train stations or on walls in cities. So where is the difference between an advertise that says :""Parents buy this or that for your kids because it's the best"", or if it says:""Kids look, that's the best toy in the world"". The message is the same for children. They see this toy is the best and they want it. Especially kids aged two to five can not differentiate between advertises directed to them and advertises directed to other persons.
Moreover the parents are responsible for teaching some things to their kids. They have to make them clear that not everything said in television is right. On the one hand a confrontation with this kind of advertising could be bad on the other hand children can only learn from it if they are confronted with it and learn to spectate advertising from other perspectives.
I think rather than ban advertises directed to kids from television it is more important to teach the kids how to deal with advertises. If they'd just be abandonned the kids would never learn how to deal with things or persons that try to manipulate them. Maybe they would even be easier influenced by populists than other persons if They did not learn howe to say :""No!""",1
84,"Nowadays, many advertisments on television feature cute toys, aiming to attract young children to want them. Because these children are usually at a very young age, it is discussed whether to ban these ads or not.",1
85,"Many parents know the struggle of their kid seeing something quite expensive and useless on TV, like a flying barby-doll or a self-destructing car. The kids might be sad if their parents decide not to give these items to them. They might even become angry at them, throwing a tantrum if they want something really bad. This is not just bad for the atmosphere in the family itself, but could also affect the childs mental health, if they feel like they never ever get what they want the most.",8
86,"On the other hand, if the kids stay nice and quiet, they might have the chance to get the thing they want for christmas. Without the ad about it on television, they maybe would have never known that this special thing existed in the first place, and if the parents decide to give it to them for birthday or christmans, the child will be very happy.",5
87,"One cannot forget though, that children aged two to five may not have a sense for rational thinking or are conscious about money's worth at all, so they might see some completely useless and easily breakable item on TV, which they then want to have for christmas. And if they parents don't look up details about that item and just trust their child because it makes it happy, the child might end up with a broken toy, which will make them even more sad.",5
88,"By far the best point to make is that no matter what the child wants, no matter how sad it will get, everything is always up to the parents. If they decide not to buy something, their kid will just forget about it after a while (we've all been there) and everything's just fine. And if the parents have a lot of money and don't care about what they buy in the first place, why not show these children some cool toys on TV to make them happy?",5
89,"Concluding, I'd say that ads aimed towards young children shouldn't be banned, because as one can see, really no matter what, it's always up to the parents. If the kids throw a tantrum, they'll get over it sooner or later. The ads are perhaps the best way to get to know new products, and I think the children deserve to sometimes (not always!) get what they want, even if it is not the best thing to buy. This way, they can also learn from it and maybe develop a sense for what's good and what's not, so they can better decide what to buy for themselves when they're older.
 ",6
90,"As technoglogy evolves more and more product selling companies find more ways to advertise their products and trick people into believing they need those products, this being achieved by making use of several psychological tricks and methods.
And since there aren't only products for adult people the focus is also on teenagers and children. In fact a lot of companies only sell toys for children, making this an essential part of our economy.
But keeping in mind how companies find ways to manipulate their potential customers the question arises whether or not advertising, in particular on television, directly addressed to children should be prohibited.",1
91,"In order to support this statement one could argue and say that due to their childish minds and behaviours kids are much more easily tricked into doing an believing things than adults, making it much easier to make them want to have certain things. Someone may take this to an extreme and say that kids' childish natures are being abused, which is highly questionable from a moralic point of view.
Furthermore children influenced by tv ads are going to to try and make their parents buy those certain products which they most likely won't thus frustrating the kids and all in all causing unnecessary tears.",5
92,"Despite having taken the negative aspects into consideration the opposing side should have jusgt as much attention.
So eventhough tv advertising might influence children there is no sign that it causes any major negative effects or even damgage to them, it does not hurt them after all. Has there ever been a child being seemingly damaged by wanting a new toy car? Doubtful.
In order to answer the question as to whether or not such tv ads should be banned or not the companies' perspectives should also be taken into consideration. From their point of view advertising is essential to find potential customers.
And also if they suddenly weren't allowed to show ads on tv anymore they'd surely find another way to advertise their products, for example via smartphones.",6
93,Giving attention to both sides we can conclude that tv advertising should not be banned.,3
94,"The statement ""TV advertising directed toward young children should not be allowed"" is about what impact ads can make to humans especially to young children.",3
95,"It depends on their parents. If their parents are strong and do not buy their kids everything they want to have, ads will not have a big impact. It also depends on which ads are showed. If there are only advertises about things that kids do not need like insurances or cars no one will bat an eye. It will get interesting when advertises are shown with kids as target. The children will try to force their parents to buy them the things they have seen on the TV. But if their parents tell them they do not need this maybe the children will understand and everything is fine. So it is very important to show the children who has the power. In addition children from two to five are not that good in arguing. They will just say something like: ""I need this toy (please) buy it Daddy!"" and if the parents are smart they will tell them that they do not need it so the parents will not buy it. The children have no other choice than accepting this, except for begging or crying. But if the parents stay cool and maybe ignore the children while they are crying they will soon stop doing it.
Another fact is, that some ads which children should not see are shown at night or in the late evening. So there is no danger that children could see ads they should not see.",1
96,So I disagree with this statement because smart parents are stronger than any advertise and if they are not they should think about their role as a parent.,2
97,"If you've ever accidently switched to a TV channel for kids while watching television or have children yourself, who  watch these channels, you've probably encountered the high amount of long advertisment blocks in which products like expensive toys, sweets or lemonade are being presented. In today's world a lot of parents use modern media to entertain their kids, because of what it is important to question the effect of these advertisments on the younger generation, especially on the not yet developed children aged two to five.",1
98,"These ads are a big part of the marketing campaign of the toy and sweet manufacturers; banning them for being inappropriate would seriously harm these companies as there wouldn't be many ways left they could reach the kids, there target group. The ways left would be the internet, which is also often used by young children, and the direct advertisment in the streets.",5
99,"Yet, one should consider that the advertisments are always flashy and show the happy children who use the product. They never show what effects the lemonade has on their health, if it is unhealthy and full of sugar. Their effect is always hidden as the parents wouldn't allow their kids to buy the advertised product. It is wrong to sell an unhealthy product to innocent children.",5
100,"Also important is that the children aren't really developed yet; they haven't had many experiences with money and aren't able to decide whether the board game they wan't so badly is overpriced. Often, the parent would give in on their child, which is not going to give up on that toy.",5
101,"Considering all of these facts, it is somewhat clear, that the target group of children aged two to five isn't yet ready to be influenced and also manipulated by the toy companies. I
",5
102,Advertisment has an big influence on our society. It can have a big impact on how we behave and what we spend our money on. So should young children at the age of two to five have contact with advertisment for their age already?,5
103,"First advertisment directed toward young children would be very effective, because it would reach not only the children but the parents as well. Parents are often not able to resist the wishes of their children. That is why the profit of companies selling for example toys would rise.
Futhermore advertisment is needed to inform the public about new products. It is important to inform the customers, buying toys, clothes and everything else for young children, about new products and innovations, too.",5
104,"On the other hand young children at the age of two to five can not make their own buying decisions and they are not able to handle money. Becauso of that it may be more effective to publish advertisment directed to middle-aged people, because they as parents decide instead of their children.
Even though young children have contact with advertisment every day, advertisment directed to them would have a bigger impact on them and their behavior. They also do not know about the risks in our society and whether something is good or bad, because they are just at the begining of their developement. That is why they can be manipulated very easily. Advertisment can be developed in a way that may have a hidden influence on their opinion later.",5
105,"Summarising all points I can conclude that television advertising directed toward young children should not be allowed, because of the negative impact this could have on their development and because of them being not reasonable enough to make their own decisions and to realise whether something is good or bad",6
106,"I can understand that companies direct their advertising towards young children, because in that age, children can be manipulated very easily, and while adults and other children are better able to decide wether they actually need the advertised product, they only care about the great video and not about what the product actually is. And while they usually are not able to actually buy these things, they are often able to heavily influence their parents when insistin on wanting to have something. This means, that this kind of advertising can be very efficient, because more and more younger children watch television on a regular basis, so more and more companies direct their advertising towards this age group.
This means that children are manipulated more and more often, and in my opinion that should not be allowed. When children are heavily influenced by advertising, this leads to children trying to convince their parents of buying a product much more often as they already do, and this habit puts a much greater strain on the parents, who will probably give in to their children more and more often, because they have not got the strength to have similar fights over products over and over again. As probably mostly sweets and things to play with are advertised, children will probably eat more sweets, which could lead to more children being overweight. And as people often keep eating habits when growing up, this might increase the already big problem of obesity in the future.
Additionally, parents will spent more money on sweets and mostly unneccessary things, which can be a problem in families which are not wealthy.
Therefore, I completely agree with the statement ""Television advertising directed toward young children should not be allowed"", because forbidding this kind of advertising could reduce many problems in families.",6
107,"Especially young children are getting easily influenced by television. Nowdays, advertising is a normal part of the television.
The question is if this advertising should be forbidden because of the influence that it could take on young children.",1
108,"A lot of children may not be even able to understand advertising in normal television, so they would be rather nerved as influenced.
There are some products that may not be shown to children. For example alcohol. Children should not think that alcohol is as cool as it is getting presented.
Advertising on channels who are made for kids are something else - the way the product is getting presented will be a lot more interesting for a kid than for an adult.
An easy way to prevent children from this danger is a regulation of the time a child is watching TV. Too much TV time leads to a bad eyesight and maybe to a bad social abillity because of the fact that a lot of kids are watching TV for hours and hours without speaking to everyone or to get in contact with new friends or kids.",1
109,"For me advertising towards young children is not a problem. The parents should care about the time their child is sitting in front of a TV and if the child is watching something that is meant to be for his age.
Imagine that there would not be advertising anymore - where is the money for the channels coming from ? Some channels would not be even able to exist.
Advertising is one of the main money makers for channels and it would be a really hard challenge for some of the smaller ones to keep showing the same content as before.
Another point that can be discussed wether good or bad is, that children get inspired for their whishes on christmas.
I think this is something that can be as good as bad.",6
110,"I will arguement regarding to the statement:""Television advertising directed toward young children should not be allowed"" in the following lines.",3
111,"The television advertising directed toward children could confuse the children because they dont know how to deal with the situation. There could be, for example a bid teddy bear on the television, who tells the children, that they should buy him and that he is the best teddy bear, that they will ever have. Young children aged two to five won't notice, that thos is just a PR strategie and that this teddy bear can not speak with them.",5
112,"But it is also a good train for children for learning how to deal with treat from the internet or the television, so they learn how to handle in situations like these. Most of the time the parents can tell them, that th eteddy bear can not speak and that the things he says in television are just a lie, even if they still want the teddy bear, the spreadings from the parents are mostly deeper and more respective for the children than the ones out of the television.",9
113,"There is also a problem given by television advertisement, because a lot of children are feared by the figures or symbol in the advertisement spots (clowns, big bears,lions, etc) so they cant sleep at night and are scared to go outside. This is a problem for their process of growing up, because they'll always have the picture of the big clown they saw when they where four inside their head eventhough they dont notice it specially anymore, but it will still be on the inside.",8
114,"But television advertising towards children with two years is not a big problem, because the children with two years will not notice, that it is towards them and they wont notice what is going on in these advertising spots, so the parents can be calm, beecause it isnt a big problem to deal with.",5
115,"Furthermore these advertising spots can bring the children to bad ideas, for example, when their parents will not buy them the bid teddy bear, they just go inside the shop and steal it, because the teddy bear said, i want you to own me or cuddle me. There are a lot of children who get treated by those spots. This can be a start for an criminalisation of the children.",5
116,"All in all I can say, that these advertzising spots towards children with two to five years are unnecessary and lean them to do criminal things. None of the children in these ages will have enough money to buy these stuff, so these spots should not be allowed. ",5
117,,7
118,"Kids in this age canÂ´t buy everything what they see on the tv, but they want to have it and talk to their parents and they will buy it. 
Also I think that parents have to told their children that it isnÂ´t everything real what they see on tv.
 But I think children are very easy to manipulate, so on some tv channels for children there isnÂ´t television advertising. For example the german tv channel 'KIKA'. 
Also children donÂ´t know the risks of television advertising, they have to learn it when they will grow up. Another aspect is that children believe in everything what they see. For example they see on the tv that you are cooler if you eat 'Fruchtzwerge', children want to have 'Fruchtzwerge'. 
In this case parents have no choice and will buy the thing the children want to have.
So I think that television advertising toward young children should be not allowed, because they are too young and can be manipulate.
But companys earn a lot of money with this television advertising, so it would be hard to forbidden televison advertising toward young children.",1
119,"Sould advertising directed to young children (aged two to five) be allowed or not?
This is a very controversial question and it is hard to decide between yes and no. I would like to evaluate the two options and come to a conclusion, answer or solution.",6
120,"A lot of people believe that it is unethical to introduce children to the world of this kind of economy at the age of two years. These young children should not bother about whether they want a pink barbie doll or a blue pegasus-unicorn just from looking at television advertisements because they could have been influenced too much. It might be possible that they donÂ´t even want some of the things shown in the advertisement but beg their parents anyways just because theyÂ´ve seen it on TV. Sure, there are other people who say that thats the concept of advertising but most people do not want to buy some things to their children and experience that they donÂ´t use it or play with it.
Another argument against advertising directed to children is that it might not be worth it for some companies to direct it to children. Not many children watch television at the age of two or donÂ´t understand the content of the advertisement. That sounds like the companies that make adverts for children lose more money by putting the advertisement on national television than for actually selling the product.
However, the parents of the young children might want to buy some of the products because they believe that they are good for their toddlers and that they might enjoy it. Seen from this angle, those television spots arenÂ´t directly produced for young children but more for parents of young children.",6
121,"I belive that television advertisements should not be directed toward young children because I believe that it is just a waste of money and time for the companies that decide to produce a  television advertisement because I belive that young children donÂ´t need to watch television and they shouldnÂ´t be talked into  things they donÂ´t truly want.
In my opinion, advertisements can be directed to children aged five and older because I believe they can handle the input of information better that chikdren younger than five.",6
122,"I will talk about the statement ""Television advertising directed toward young children (aged two to five)should not be allowed"", in the following essay.
 In our generation it is normal that children have a mobile phone and a ""I pad"" or something like this. When they do not have the best of the best they were uncool and sometimes they get bullied by other children. The parents try to get them back to the old times, like playing in the garden or reading a book. When I was 5 years old I`d love to play with my friends or with my babyborn.Furthermore, I do not even really now what happens around the world or what televison can be. Sometimes I watched movies for children but never a ducumentary. Nowadays, children at this age have their own TV in their room and there are many shows whitch are not good for them or things they can not understand at this age. Moreover, they here something about political stuff in the trash tv and they think it is right if its not adressed to them.
So, firstly the positive thing is that the children can learn something about the world very early and they do not need to talk to their parents or read a book but thats really sad, for me. Indeed, the show were adressed to children and so there would be a lenguage for this age to understand and the surrounding would be great to see. But children will watch this the whole time and do not even know how to read a letter or a book. Likewise, I agree with the point that it should not be allowed. Yes, children need education but in the age of two to five they are to young. They do not must know this stuff and they do not buy anything. So, they should play or read and for me this tv advertisings should be allowed at the age of 12 because there you can start to think about what they talk about. Some people say that children need as much education as they could get but not at this age. Think about your childhood ? Can you imagine to watch and important is to understand what the people what from you in this advertising.
 At this moment, I totally agree with this statement and it should not be allowed, everything else is to much for this children. Also, when it is adressed to this children we do not know if they show bullshit there so the parents were not happy when they see the trash but I must tell at least that the children would only watch this shows and not everything else what is badly for them to see like a horror movie. But that did not change my opnion! ",3
123,"For first it should be said, that a directive like this propably never will happen to the television, because would getÂ´s more and more digital.
But thinking of the consequenses of some kind of Television this might be a good way to keep that kind of stuff away form this young children. For example Psychomovies ore Some Thrillers or Actionmovies. This basically has nothing to do with the normal programm young children watch today, but if they get used to watch TV every days since they are maybe 3 years old they might start watching this kind of movie ways earlier then they should. Another problem could be that this children might have some problems to make friends later bcause they are so used to watch TV all the day that they maybe keep doing this when
 theÂ´re already in school. Even there school grades would be a problem if they are just watching TV all day on regular basis, and do not learn vokabularies or for some class testÂ´s.
On the other side it could be an advantage for the children to wtach TV even at a so young age. For exapmle there are several knowlegde shows for kids on TV they can watch to learn a bit more about the world and some other things that might be interesting for them. This is an easy way for these kids to get some general knowledge and gives there parents some time to do other things then working or having a look at what there child is doing. ",9
124,"In my opinion there is no way that the gouvernment ore anyone else then the parents can say how much and when there children are allowed to watch TV. I  do think that there are to many children watching allot to much TV nowerdays but as I said, the important thing is to show the maybe futural parents what could happen if they do not handle this problem. But according to the specific statement from the adversiting i say no it should be allowed, because if the parent regulate the TV usage of there children right it has allot of advantages for there further live.
",9
125,"Many of aus us it every day. the smartphone. the tablet. the computer. and there are critics an people which see a chance in the using of this new technology. but is it ok to give that high technology devices to children aged two to five? Or shouldnt it be allowed to give them to young children?
I can see this situation very often for example in my family or also on public places. The poblem with this is that the children cant imagin that its not real what they see. And its the same with tv advertising. When the children with two years lern to do the things from the tv advertising, they maybe start smoking with twelve years. On the other hand the advertising could help the parents find out what the children want. E. g. for present for the birthday or christmas. but there are also prospects. I thing that the young generation shouldnt see the advertisment on the tv for themselve. But when the companies will be allowed to make advertising spots only for young children the parents are able to take of the tv or when teh children see something, the parents decide if they buy the product or not, because they are in the need of paying it. Personally I think that the Television advertising directly towards young children should not be allowed because the children are in they own developement aged two to five. The advertisment should also expect the consumer to buy and that are in this age the parents. ",1
126,"In the following essay we are going to discuss the statement, whether it should be allowed to show television advertisment, which are focused on children between two and five years old or not.",3
127,"On the one side it should be allowed to show such as these advertisments, because the children are more informed, what is in trend and can compare with other children. They usually don't read newspaper or magazines, so they can see things from the televeision.
But there are many problems if children see advertisments which are focused on them. The brain of children in this age is not so developed like a brain of an youth or an adult. They believe almost everything. Children can also be influenced more easily by different things. If you tell a child that Santa Clause exists, it will believe. But an adult knows that it is not true. They also do not have this critical thinking of things that adults have.     ",6
128,"In my opinion it should be not allowed to show TV advertisments for children between two and five. They see something colourful, beautiful, etc. and for them it seems to be the best thing in the world. They will annoy their parents to buy this thing. TV ads are just made to manipulate a child's brain, because of the straightforward thinking. In todays' life it is very difficult to keep children away from electronic media. Because everyone has a TV or something similar in his home. So the advertisment companies use this as an advantage and manipulate a child's brain.",1
129,"Now i will count on some arguments for the statement.
Television should not be allowed for young children because they would see pictures they don't understand and which are not made for young childs. They shouldn't see that pictures, because they could be afraid of things they should not afraid of, like Zombies in a Horrormovie. Additionally they need the time to play outside and experiance the world and they can't do that because the TV is always more interrestic for young children, it' normal. Furthermore young children could start of having an unreal view of the world because they just see the suggerested pictures in the television and don't try to find it out themself. So in this important time for a child to grow up and learn things they should do it without TV, because it's an lonely live with just watching TV and they need the social links.
Otherwise young children can learn many things just with watching TV. They just need to switch it on and they are in a new world where they can see what they want and expriance what they want. The television is part of our future, so why don't tell them early how to use it? The televison additionally could make friends or link familys, because it connects people. If they watch a funny quiz or if the watch a dramatic dokumentation, they do something together and that's the point.
In my view young children aged two to five should may watch television but it have to be regulatged by the parents. For example once a week an doumentation which is specially made for young children is good to learn something and learn what the TV is. Anything more than this makes the points I wrote about the bad things on TV come true.
  ",2
130,"I agree with this statement  becouse young children shoud go out side and not in the hous.When a young child often befor the tv sit,he donÂ´t  can do frendchips  with other children  in his older. 
The sozial aspekt is in this  moment very importent because when your child is the hole day in the hous becaus his tv show  is there  and when he is older so he donÂ´t know  how he shold speak with other people in his older .
Maybe they could watch tv but not the hole day and not when the weather is goog and you go outside ,but when the weather is bad an you donÂ´t can go outside you musst play with your  playtoies and when he is older he know a litle bit what is good and what is bad.
",2
131,"Now i will discuss, if television adversiting directed toward young children should not be allowed. 
Today there is a television in each family and the parents and the adults in the family are watching tv. Children in the age between two and five spent almost all there time after the kindergarden with his mother or father. In the evening adults often watch tv and if the children are not going to bed so early, they are sometimes watching tv with their parents. 
In the programm for adults the tv often adverts direct to the audience, but today also the kids channel do that. The children maybe see a new toy and happy children says that it is so cool. Every child would want the toy. That is a problem because parents do not want unhappy childreen and then they have to say to their child, he would not get the toy. A nother probolem is that often the ""Werbung"" manipulates the audience. For example Playmobil: There is a child playing with the new playmobil castle and there is a dragon which can act. It can spy fire or is flying in the clouds. In the reality that is not possible, but younger children would trust the television and think it is real. THen when they get the new playmobil dragon and want to the it spying fire, they are sad becaus they thought it works.",8
132,"I agree with the statement because i think if young children are watching tv, the television should not adverts direct toward to the chidren. ",2
133,"Television advertising directed toward young children can be allowed.
On the one hand there are many reasons to support an advertising free TV programm. First children in this age even do not understand, what advertising means and, how it can influence them in a bad way. That's why parents have to keep an eye on their children during their watching period. Not every parent is able to do so, because they can have lots of work outside the living room.
In addition to that, there is the question wether showing advertising and influence them is moralic right or not. Because it isn't not really neccessary for the once, who want to advertise their products. And why should someone pay so much money just to show such things like toys to children, who sometimes even can't talk in their age.
But one the other hand they can learn new things like new words or something about food just by seeing it, because they do not see such things in their movies. Advertising keeps contact to the reality while fictional movies don't. Also there is the chance, e.g. when there is TV advertising for a specific toy, that the children like it and the parents can buy it to them. And it helps parents to confirm their young children to turn the TV off, because there will be a five minute break full of advertising, which is boring to see, anyway.
In my opinion it's not neccessary to show little children television advertising, but it doesn't have to be canceled. The parents have to decide, what is the best for their children. That's enough.",6
134,Essay,8
135,In our technical world the television in a big part of our life. Espacilly younger children get influenced a lot by these media. So is it a good idea to confront this young children already in this age with Television advertising?,1
136,"As in verios studies proven young children get more influenced by any kind of adverting than young adults or older people. These young children are very naive and so it is very hard for them to understand what is the truth and what is not in the TV. Also would a children try to buy everything, which is showen in the TV, because they just want to have everything. And this were the parents have to do their work and sometimes have to say no. to. For example when the children wants to buy a knife.",1
137,But as alreday mentioned before we life in a techinical world and to understand and to life in this world every people need the skills on how to handel advertising. Because it is such an important skill it is important that the next generation lears this skill very fast. And there is no place better than in your family over a long period of time. ,5
138,"Of cause some content is just not right for children like zigarets, alkohol or other kinds of violent games. These advertisements should not be allowed to see in the Television befor eight at night. ",1
139,"So all in all i say, that some kinds of advertisment should be not allowed. But advertisement is a allday thing so if they would not see it on the TV they would see it in the streets, radio and big city. So for me banning direct advertisement is not the right way. ",6
140,"In the following essay I'm going to discuss the statement that it shouldn't be allowed to show advertising content to children below 5 years of age.
If you look at the statement, you can see that it only means ""television advertising"". The most advertises are related to the content that is sent between those advertises, so in a show for young children there won't be a car advertise for example. The people making this advertising will try to guess what kind of people will watch their content so they catch the right crowd which probably buys this kind of things.
If you look at the financial part, the tv channels also have to make some money to run their business and the content shown. 
If I combine those facts and if the advertising content shown to the children is nothing harmful, my opinion of showing television ads to younger people is that they are okay in a way of financing the channel. But I also think that if kids see too many nice things on tv they like, they may will be way too greedy on those things which their parents might not even be able to afford. They shouldn't be teached to that much consuming like it's often shown on the television, but it's not that bad if they don't see too much tv and advertising at all. 
So if their parents are sitting right beside them and are also looking at the stuff their children watch, the tv can be switched off when an ad comes and parents can protect the kids from unsuitable content or advertising. But they should keep in mind that if they don't watch it between the ages of 2 and 5, they might watch it after that, and for sure parents can't keep an eye on everything their children see; the modern world is just too full of that, not even on tv but also at the streets, radio or newspapers.",3
141,The question if children between two and five should be the audience of adverstising is difficult.,8
142,"Young children are very easy to control and to influence. If they see something, they are not capible of nmaking up an own opinion. That is why advertising on telvision in between kids program is not good. Children want to have the toy and will be mad about their parents, if they do not get the product. Then  the parents are in the situation to forbid their children something the television says they are allowed to get. ",5
143,"But in the most televion channels for kids, there is less advertising in the morning, when espiaclliy children age two to five watch teelvision. There is less of an optertunity for them to see advertising, so the question is if there really is television adcertising direceted to only this age group.",1
144,"Still there is the chance of seeing advertising and the wish rises of getting more and more toys. The value of one product gets less, because of the high onsume. I think it is not right to manipulate children through advertising. Even though they might get the product, advertising is not all about reality and the child might get disappointed.",5
145,"On the other hand children get conftonted with advertising daily. Even when the television is turned of, there are enough adverts in kids magazines or on big posters wich are hung up all over the place. The child can not not see the newest products, that his parents should buy.",5
146,"But the problem with television advertising is, that you do not have to know how to read the posters or buy the magazine. It is free to turn on the television and watch at all the concerns, wich try to sell their ""newest"" and ""best"" product to little kids wich do not know better.",6
147,"I think that not allowing television advertising directed to children aged two to five would not make such a big of a change. Our whole society is about buying and selling - consuming. You can not protect you child fully and forever. But I do think that we have to start somewhere. We can not ban all posters and magazines. But we can decide wich shows and programs our child should watch. In shows like ""Toggolino"" or "" zdfTivi"" there is no advertising in the morning. As a kid I watched ""Sandmann"" in the evening and there was no advertising aswell.",1
148,"So no, it should not be a law or a rule for all channels to not show advertising. But in the primetime for younger children to watch television, it should be at least reduced. That would be copmromise. To ban it completitly will not stop the child from beeing influenced by adverts.",1
149,"Our society is made of consumers and sellers. We have the urge to make economics. We also seem to be in a battle with other people. Who earns more money? Who is better at selling? We are living in a world where technology affects our daily life and where we are dependent on it. This could  be the reason why we create televion advertising. However, not only adults are effected by advertisments also young children who cannot differ between information and manipulation. So should television advertising directed toward young children be forbidden?
In this paragraph you will read arguments why commercials for children should be unallowed. At the young age of three or four children are starting to develope the conciousness about themself. Thex figure out that if they say 'I' they are meaning themself. At this age of confusing realizations children can be manipulated very easily. Because they are unenlightened they obey what the growns ups say. Even if they are in a television. That is why it could be unmoral wanting to convince children to buy a product or even be something they later would not chose to  be. Furthermore, children cannot make own decisions yet, they are controlled by their parents or adults in general.  So what sense would it make to advertise towards children, if they cannot determine to buy something if the intention is not brainwashing? Especially advertisment about special group of people like parties or organisations could be dangerous for children, since also adults gets convinced by them and start to think that it is not bad to treat people with certain skin colours or religions worse than other people.
However, there is a reason why maybe advertising toward children should not be forbidde. Although children cannot decide what is good and what is bad for them, they have opinions. By forbidden television advertising one would take a away the right of children to make up their own opinions and discover a capitalistic world. If that is not enough reason, one could also claim that companies should have the right to advertise. Everybody should have the freedom to be what they want to be unless they harm other people. Yet they do not harm children by advertising their products. They only show them a possibility. And every children should have the right to have possibilities and chances. By hiding commercials it would mean to hide a whole society. And that could be even worse.
To put it briefly, television advertising can be dangerous for children since they cannot decide what is good or bad for them. They are unenlightened and do not question absolutes. However, companies should have the freedom to promote their products no matter what age the consumers are as much as children should be seen as person with own opinions. Moreover, people should stop wanting to hide the possibilities that are offered, and this does not only refer to television advertisements.
In my opinion, people should not have the urge to protect children from everything. It sounds harsh but we have to accept that there are people in the world that will use us, they will manipulate us. But it does not make it any better if we try to hide it in front of children. We should rather inform them. Television advertising directed tword young children is a little step into a world that acknowlegdes problems and give every one the choice to believe what commercials say or not. ",3
150,"We live in the 21th century, the century where electronic stuff and internet media gets more and more important. The next generations will grow up with this media like its for them such a normal thing. But is this right? In the following text I will discuss the thesis, if television advertising directred toward young children should be or not be allowed.",3
151,"If we'd go 50 years back in the past, we would see that kids and young adults had more complications to look up things. They had to go to a library to look up informations. Also for young aged children it could be helpful. in the past and also in my generation we learned things very early with plays or childrenbooks. The coming and existing media will open new and in a few things much easier oppurtunities to get something in mind of a young kid. Apps are a good example for that. There are existing lots of apps to let the young children understand few things, that they can bring in experience in their age and this the apps try to message in a way of playing games.",4
152,"But do we need that? Do a children in the age of 2-5 need media or apps to get something in his or her mind? Just ten years back in the past the young children went outside to meet the nature and learn things about it, they played outside and had toys to understand some first easy things. Also social contacts are very important, VOR ALLEM when youre a young kid. The first steps are important to know how you deal with your social area (family,friends).",4
153,"I agree with the statement, that television should not be allowed toward young children. Sure, the media brings new oppurtunities and easier ways to bring something in the mind of somebody with it, but I do not think that a e.g 2-years old children need media to understand the first things of life. It is more important that it can get the first social contacts, can go outside and play with other kids.",9
