,text,cluster
418,But if their parents tell them they do not need this maybe the children will understand and everything is fine.,42
419,Children need and want other things than adults.,42
420,The children can not dicide on their own want the want to do.,42
421,Young children are very easily influenced: Their brain is still in the beginning process of development.,43
422,"First of all, young children are easily influenced.",43
423,"Children don't have the same abbility to overthink things and see behind what is being shown to them, as an adult does.",43
424,Young children can be influenced easily.,43
425,Young children can be influenced easily.,43
426,"As already mentioned above, children are very easily influenced.",43
427,In their youngest years children can be manipulated and influenced very easily.,43
428,Young children can be easily be influenced and they change their opinion rapidly.,43
429,Children are heaviliy influenced by everything they see.,43
430,Firstly I think that young children are very easily influenced by things.,43
431,It is better when they play outside with their parents or other young children in their age.,44
432,Young children will also go more outside and play with there friends games like hide and seek or football.,44
433,They should play with other children and explore their surrounding.,44
434,"Children should go outside, play with friends and have fun.",44
435,Young children should better use their spare time to play outdoor and together with other kids.,44
436,"In my opinion, children should play outside in the garden or in the nature with friends and should not watch tv the whole day or play games on a smartphone.",44
437,I think it is very important for a children to play outside or searching friends.,44
438,"Young children should play with things, with friends, go out in the nature etc.",44
439,I think the kids should play outside than sitting inside and watching TV or playing with a smartphone.,44
440,They should play outside and socialize.,44
441,"Every child wants the newest and coolest toys and keeps nagging their parents to buy it for them, and so most of them do.",45
442,Because if the children see all these great toys they want to have it for sure.,45
443,"These children see them and then, they want all of the toys and harrass their parents to buy them.",45
444,"First, children are very naÃ¯ve and mostly want to have the ""coolest"" toys.",45
445,When the children often watch television and see a lot of the advertise they want all of the beautiful toys.,45
446,"Obviously when they see all that new kind of toy which seem to better than the toy they already have, they ask their partents to buy them a new one.",45
447,But of course they just do it because they know that nowadays children lose interets in a toy much faster and then they'll go back to the couch and keep watching television and see another cool thing they want really badly.,45
448,So the Problem is that the children see these adorable Toys and like every other child they want to have them.,45
449,"Children want to have the toy and will be mad about their parents, if they do not get the product.",45
450,"We all know that they master the art of seducing their parents to get what they want while walking down the aisle of the toy store, so if the saw that fun new toy on television earlier, they will more likely try to get this toy with which they are already familiar.",45
451,Furthermore the child can learn about moral and friendship.,46
452,Also young children can learn.,46
453,It could help the children to learn.,46
454,The young childrens can learn a lot of things.,46
455,"It is important to show them the life in different kind of ways, how they could learn to communicate or to talk or how to behave while being with other people.",46
456,The young children have to build their own future and it would be helpfull if they get to know our world in their young ages.,46
457,The children are open minded and if you show them in their early years a childrenfriendly Sierie they maybe could learn something.,46
458,Parents think it can also help to improve the knowledge of theire kids.,46
459,Childrens want to learn about the world.,46
460,So that the childern can learn a lot of things in this young ages.,46
461,"Then the parents could forbid to watching television for the childrens or not, it's their own opinion.",47
462,"But when the parents take the TV for shows, who have bad follows for the kids, it should not be allowed.",47
463,If parents are against this they should be able to forbid to much television in general.,47
464,So I think it's up to the parents to make sure their children only get to watch what is appropriate for them instead of not allowing television advertising.,47
465,I think you have to chose if you want that your children watching television or not.,47
466,One site I agree with this statement but at the otherside I think we can't forbit children watching televison.,47
467,Besides the parents should protect that children so that the parents decide when the children are watching television.,47
468,"Young Children should not watch too much television anyways, so the parents have to control what their children watch.",47
469,"The decision if children should watch TV or not should be a thing of the parents, they know what's the best for their children.",47
470,"Secondly the children should not be depandent of televion in such an young age, because sooner or later it will happen anyway!",47
471,Advertising plays quite an important role in our society.,48
472,Advertising becomes more and more important in our world.,48
473,Advertising is a part of our life and comtrolls our decisions.,48
474,Advertisings in general do occupy a big aspect in our daily lifes.,48
475,Advertising is very important for selling products.,48
476,Advertising is something that we are confronted with every day of our lifes.,48
477,Advertising can be seen in all places in our everyday life.,48
478,"First of all, it has to be said that advertises are really important in our daily life.",48
479,Today advertising is part of our everyday life.,48
480,In the modern world advertising becomes more and more important.,48
481,Things like this can leads into a big social trouble with other humans.,49
482,This can be good and bad.,49
483,in this way it is not a bad thing.,49
484,It does not need to be only a bad thing.,49
485,"But when they see this too much, it can",49
486,But is that really a bad thing?,49
487,It can cause a few troubles.,49
488,This is whatÂ´s dangerous.,49
489,"This does not only apply to adults, but to children as well.",49
490,Because of this it could happen bad things.,49
