,text,cluster
372,"Someone may take this to an extreme and say that kids' childish natures are being abused, which is highly questionable from a moralic point of view.",44
373,That is because the danger of getting influenced is too big and this could be a problem for the whole life of the children.+,44
374,"I think televesion towards young children in the age from two to five should not be allowed, because children in that age can be manipulated very easily.",44
375,The children would grow up with wrong information before they could understand the truth of the television and its consequences on their.,45
376,That would also help the children that they dont need to watch bad Tv.,45
377,On the other side it could be an advantage for the children to wtach TV even at a so young age.,45
378,There future lives could be mainly destroyed or would stay on the lies of the television.,45
379,So it wouldnÂ´t make a difference at all for the children themselves just for the TV channels to reorganize the programm.,45
380,This could  be the reason why we create televion advertising.,45
381,So responsibl parents shold act in a way not let their children whatch all of this ''junk'' TV.,45
382,"A good point is, that some kind of them show news for children, so they can understand it, or show some series with animals.",45
383,Otherwise young children can learn many things just with watching TV.,45
384,Advertising is one of the main money makers for channels and it would be a really hard challenge for some of the smaller ones to keep showing the same content as before.,45
385,Another point ist that there is not just advertisment on television but also in the shops or by games on smartphones.,46
386,In my opinion too much television or advertising is bad for young children.,47
387,It is not good when young children watch too much television.,47
388,I disagree with this statement because it is not bad if little child seeing television advertising in this age but they should not watch it so often.,47
389,"To put it briefly, television advertising can be dangerous for children since they cannot decide what is good or bad for them.",47
390,"First, television is not good for young children, and many of these young children aren`t even allowed to watch TV.",47
391,Not everybody sees that as negativ because a lot of people doesnt believe that children for example aged two to five understand the things they see.Many parents cant even imagine that many aspects while the growing process can have an influence on the futured personality of the kids.For me its the biggest problem in todays community and forbiding of television andvertising directed to to the young children wouldnt be a solution for the probmlem.,47
392,"In this case you have to know that television advertising can be negative for the growing up of little children because in many television advertising, there are bad stuff.",47
393,In my oppinion it is not good for young children to watch television advertising directed toward young children.,47
394,"Young children are very influenced by everything,which they see and hear, so the television can be dangerous or bad for them, but it can be allowed to cut them from the medias, but itÂ´s not the right way, I think.",47
395,Especially young children are getting easily influenced by television.,47
396,Sometimes it is hard to connect working and having a family.,48
397,In the following I will present my opinion on this topic.,49
398,In the following text I am going to explain some arguments in favour and against the topic to get an answer.,49
399,For me its hard to judge about this because i never thought so intensiv about this topic.,49
400,In  the following text I am going to name reasons for and against this statement and show my own opinion.,49
401,In this essay I am going to give some arguments pro and contra this topic.,49
402,Despite having taken the negative aspects into consideration the opposing side should have jusgt as much attention.,49
403,This is a well discused question and in the following I try to answer it.,49
404,All in all it could have two sides of view.,49
405,"On this question is based the following text, which shows advantages and disadvantages  including my personal opinion.",49
406,In the following I will discuss this statement.,49
407,"So I think advertisement for children sould not be allowed, when it is affecting them in a negative way and sets them under a bad influence.",50
408,The question is if this advertising should be forbidden because of the influence that it could take on young children.,50
409," For the question, if the advertising directed toward young children shoul not be allowed, you can think on some opinions for and against it.",50
410,"To conclude, I think, these advertisements should not be allowed, because for the children, there is no benefit.",50
411,"On the one side it should be allowed to show such as these advertisments, because the children are more informed, what is in trend and can compare with other children.",50
412,"All in all, adverts for children aged from two to five shouldn't be allowed because of their negative effects on the children.",50
413,"All in all, television advertising directed toward young children should not be allowed in my opinion.",50
414,"Because these children are usually at a very young age, it is discussed whether to ban these ads or not.",50
415,"May one can say that advertising directed toward young children should be allowed, because it is allowed to be directed toward everyone in every age.",50
416,"But as just mentioned, it's the quality of the advertisement that really matters, thus instead of wanting to prohibit them all, one should rather ask for more appropriate ads, that don't damage young children in any way.",50
417,"But children believe the promises of the advertising industry and if the parents buy the toy for them, they will be really unhappy.",51
418,"Children want to have the toy and will be mad about their parents, if they do not get the product.",51
419,"Especially kids at a very yound age really want to have a toy, then play with it for a while before loosing interest.",51
420,"And if they parents don't look up details about that item and just trust their child because it makes it happy, the child might end up with a broken toy, which will make them even more sad.",51
421,"As they can be influenced so easily, they also might want to have every new toy they see on TV and rather look at these new things on the TV, than go out and play with the toys they already own.",51
422,"Children also can't judge if something isn't worth the money it costs, that's why they would want to have the item no matter what, and the parents have to deal with the crying children if they can't afford a new toy for them.",51
423,"And in the advertisin they show the newest and coolest toys and when these young children look at them, they emidiatly whant to have them.",51
424,"That is a problem because parents do not want unhappy childreen and then they have to say to their child, he would not get the toy.",51
425,Furthermore getting to know many toys they would like to have by television advertisings could help little children to accept that they won't get everything they wish in their life and that they have to be happy with what they get.,51
426,"And if the parents have a lot of money and don't care about what they buy in the first place, why not show these children some cool toys on TV to make them happy?",51
427,Young children can be influenced easily.,52
428,Young children can be easiliy influenced by everything.,52
429,"First of all it is well-known that little children are heavily influenced by their surroundings, so that they can get manipulated easily as well.",52
430,Children can also be influenced more easily by different things.,52
431,At this age of confusing realizations children can be manipulated very easily.,52
432,"At first children, especially at a very young age, are very easy to influence.",52
433,"In this young age, children learn very much and get influenced by many things in their life.",52
434,Young children are very easy to control and to influence.,52
435,That is because the danger of getting influenced is too big and this could be a problem for the whole life of the children.+,52
436,Another aspect is that children believe in everything what they see.,52
437,On the one hand there are arguments against such a law.,53
438,"But I think, you canÂ´t say no with a law, so itÂ´s difficult to handle with this topic.",53
439,A law against it could be understood as resistance against the money-ruled society we have got today.,53
440,Finally i think it should be stoped but its impossible.,53
441,We can not ban all posters and magazines.,53
442,"Likewise, I agree with the point that it should not be allowed.",53
443,Especially young children are getting easily influenced by television.,54
444,When they look tv the children are independent of this media so they can't live without watching tv.,54
445,Firstly children get influence by television.,54
446,Espacilly younger children get influenced a lot by these media.,54
447,Most of children watch television so they are at their own.,54
448,"Young children are very influenced by everything,which they see and hear, so the television can be dangerous or bad for them, but it can be allowed to cut them from the medias, but itÂ´s not the right way, I think.",54
449,These young children are very naive and so it is very hard for them to understand what is the truth and what is not in the TV.,54
450,Television is a too important factor of the life of a young children.,54
451,"First, television is not good for young children, and many of these young children aren`t even allowed to watch TV.",54
452,Many children spend too much time on watching TV.,54
453,Because they are unenlightened they obey what the growns ups say.,55
454,"Maybe they would even be easier influenced by populists than other persons if They did not learn howe to say :""No!""",55
455,They controll our childreen.,55
456,That is why they can be manipulated very easily.,55
457,"But when they donÂ´t do this, their children start crying and behave absolutly stupid.",55
458,"And if it cries because they wont, then it will have to learn its' lesson.",55
459,She wouldn't talk about this doll and her mother wouldn't be in despair.,56
460,"But what if the mother of the girl is so poor, she works everyday to be able to buy food and has no money for that doll?",56
461,"The doll can even talk and dance, but that is why she is so expensive.",56
462,The girls wants the doll so bad that the mother doesn't know how to react.,56
463,"It sounds harsh but we have to accept that there are people in the world that will use us, they will manipulate us.",57
464,We also seem to be in a battle with other people.,57
465,"There is a new advertisement on the TV showing something really nice, you are going to get the feeling of really wanting to be owner of this.",58
466,"In this young age, children learn very much and get influenced by many things in their life.",59
467,At the young age of three or four children are starting to develope the conciousness about themself.,59
468,The development in this young age is very importent.,59
469,Children aged two to five years start to speak and to create their own personality.,59
470,For children the ages two to five are the most important year of development.,59
471,The age of two to five is the most important time of the life of a children because they learn so much about the life and deleope in a fast time.,59
472,The developement of a child in this age is,59
473,Children in these years are in an important part of  their life.,59
474,But an important thing is also that there are lots of educating movies and series which help the children to live or preparing their life.,59
475,They learn speaking and walking and a lot of other important things.,59
476,But is this right?,60
477,But is that right?,60
478,"This is sad and depressing, isn`t ist?",60
479,"When they do not spend much time with their parents, when they are young it will have aftermath, when they are adults.",61
480,"So that there are also bad influences, what have follows for the future life of these children.",61
481,So they might build themselves wrong values which stay their whole lives in their head and behaviour.,61
482,They need influences of their parents and of other kids.,61
483,If they don't learn that early they may have problems with it later.,61
484,"If they don't learn this, they could have problems in their life.",61
485,It stress the parents and it could destroy the entership between the family and friends.,61
486,"They will also not have a good relation to their parents, because they did not spend much time with them, when they were young.",61
487,"They also do not know about the risks in our society and whether something is good or bad, because they are just at the begining of their developement.",61
488,The reason is that they are in contact with others and that's better for their future.,61
489,"First, television is not good for young children, and many of these young children aren`t even allowed to watch TV.",62
490,In my view young children aged two to five should may watch television but it have to be regulatged by the parents.,62
491,But watching too much TV in general is not advisable for young children because they should play outside and think for their own instead of just getting their stories delivered through the TV.,62
492,"Young children are very influenced by everything,which they see and hear, so the television can be dangerous or bad for them, but it can be allowed to cut them from the medias, but itÂ´s not the right way, I think.",62
493,In the end I can only say that television is a big part of our lifes now a days and that children in the age 2-5 must be allowed to interfier with that.,62
494,In my opinion young children should generally just spend a small amount of time watching television.,62
495,"All in one I think it`s okay, that children watch tv in a small part of time, if they don`t forget to do important things for school and playing outside with their friends.",62
496,Television is a too important factor of the life of a young children.,62
497,On the other side it could be an advantage for the children to wtach TV even at a so young age.,62
498,"Children shouldnÂ´t watch tv often in that age, thatÂ´s clearly.",62
499,As a consequence they need to agree with the advertising or at least to believe it is true.,63
500,They do not always understand that everything they see coasts money and that advertisment has just one use - convincing people to buy the product.,63
501,But advertisement also creates a wrong image of reality.,63
502,"They will believe everything they are told and by that are easy to manipulate, so that they want to buy all the products the commercial is showing.",63
503,Advertisment can be developed in a way that may have a hidden influence on their opinion later.,63
504,In addition to that I can say that advertisements are rarely showing the truth.,63
505,Besides they are confronted with advertising anyways for example in the supermarket or the streets or magazines.,63
506,One stong arguement againt advertising towards young children is that they don't realise this manipulation.,63
507,"On the other side, advertisings are made to interest people and to make them buy the things shown in the television.",63
508,"So if they watch TV, an advertisement could easily make them want to have the product shown in the advert.",63
509,"There are some good points, but also many bad ones for the children.",64
510,"But as always there are some disadvantages and some advantages, for the children, their parents and those buisneses.",64
511,"So, firstly the positive thing is that the children can learn something about the world very early and they do not need to talk to their parents or read a book but thats really sad, for me.",64
512,Furthermore the parents could prepare their kids.,64
513,It is the best way to prepare kids for the future.,64
514,So the children should be play with their parents or with other children because they aren't be alone and also they meet new people.,64
515,"On the other hand the young children need fresh air and the conversation with parents or friends, wehn the children watching Tv all day, they are allone and haven't activity.",64
516,This is an easy way for these kids to get some general knowledge and gives there parents some time to do other things then working or having a look at what there child is doing.,64
517,Moreover the parents are responsible for teaching some things to their kids.,64
518,So the children may know what will happend in an older age.,64
519,"So they want almost everything they see, and they get it, because theyÂ´ll bag for it until they get what they want.",65
520,"If they watching theese ads theyre just like ""Oh mama i want this"".",65
521,and for them it seems to be the best thing in the world.,65
522,Having seen an interesting ad about a toy for example can have them begging for it.,65
523,They also can't tell if it's worth the prize of it.,65
524,They see this toy is the best and they want it.,65
525,They just need to switch it on and they are in a new world where they can see what they want and expriance what they want.,65
526,It might be possible that they donÂ´t even want some of the things shown in the advertisement but beg their parents anyways just because theyÂ´ve seen it on TV.,65
527,They do not always understand that everything they see coasts money and that advertisment has just one use - convincing people to buy the product.,65
528,"On this question is based the following text, which shows advantages and disadvantages  including my personal opinion.",66
529,In this essay I am going to give some arguments pro and contra this topic.,66
530,In this essay I will show off the advantages and disadvantages of this topic and comment on it.,66
531,IÂ´m going to compare advantages and disadvantages.,66
532,In the following text I am going to explain some arguments in favour and against the topic to get an answer.,66
533,In  the following text I am going to name reasons for and against this statement and show my own opinion.,66
534,In the following I will present my opinion on this topic.,66
535,"I will start off with the pros, come to the cons after that and give my opion at the end.",66
536,"As a result I agree with the statement, because there are a lot of disadvantages and only a few advantages.",66
537,"But as always there are some disadvantages and some advantages, for the children, their parents and those buisneses.",66
538,"If they decide not to buy something, their kid will just forget about it after a while (we've all been there) and everything's just fine.",67
539,But if their parents tell them they do not need this maybe the children will understand and everything is fine.,67
540,Therefore it is possibly the best way to find a way between getting your childreen some of the goods but not always and when ever they want.,67
541,"On the other hand, if the kids stay nice and quiet, they might have the chance to get the thing they want for christmas.",67
542,"By far the best point to make is that no matter what the child wants, no matter how sad it will get, everything is always up to the parents.",67
543,"The Children might even get unhappy because their parents can not afford what they want, and the Children don't understand why their parents don't buy them what they want because they don't understand the use of money.",67
544,"This is not just bad for the atmosphere in the family itself, but could also affect the childs mental health, if they feel like they never ever get what they want the most.",67
545,"On the other hand, if the parents take care of them and pay attention, the children will not get any problems, but they will have fun with their new toy or other things.",67
546,The kids might be sad if their parents decide not to give these items to them.,67
547,You know that a child will bring up problems and(verantwortung) ......,67
548,"
Advertises are often shown in the TV.",68
549,Nowadays advertisments are everywhere and anyone watches TV.,68
550,"Every time we turn on the television we can watch a lot of interesting films, but also a lot of advertisments.",68
551,Television advertising is getting more and more popular in the society.,68
552,Also adults and teenagers are always confronted with advertisemen - for example last week I saw a new car in the TV but I wasn't able to buy it because of a lack of money.,68
553,Television advertisement is nowadays used to get the consumer's attention and to attract them to buy a company's products.,68
554,"Nowdays, advertising is a normal part of the television.",68
555,In the television there are several different ways of advertising for a product or an campaign.,68
556,Almost everything has its own advertise.,68
557,That is the normal reason to produce advertisings.,68
558,Our whole society is about buying and selling - consuming.,69
559,Our society is made of consumers and sellers.,69
560,But in my opinion thats part of our economic system.,69
561,Many of aus us it every day.,69
