,text,cluster
394,But on the other hand they are just kids and so they would be totally influenced by this.,43
395,That is because the danger of getting influenced is too big and this could be a problem for the whole life of the children.+,43
396,Those ads are mostly colourful and show the product to be far more alive than it actually is while also giving it abilities which their real counterparts do not have.,44
397,"The following text is an essay about the statement ""Television advertising directed toward young children (aged two to five) should not be allowed."".",45
398,This essay is about the topic if television advertising directed toward young children should be allowed or not.,45
399,In the following text I will discuss the question if television advertising directed towards young children should be allowed or not.,45
400,In the following text I am going to write a discussion about the statement if television advertising directed towards young children (aged two to five) should not be allowed.,45
401,The following essay deals with the topic of allowing television advertising for young children from age two to five.,45
402,The following text discusses the statement if television advertising directed toward young children in the age of two to five should be allowed or not.,45
403,"In the following text i will discuss if ""Television advertising directed toward young children(aged two to five) should not be allowed""
General Television advertising influence of course all of the people,also young people,because the advertise is always shown in a perfect way without faults, because they want that everybody will buy the product,so therefore they will earn a lot of money.When young people see something very special for them on the television, they tell their parents that they want it, but they only want it, because it was shown so perfect and not because they tried it.",45
404,"I will talk about the statement ""Television advertising directed toward young children (aged two to five)should not be allowed"", in the following essay.",45
405,"In the following essay i will show negativ reasons and examples for the statement "" Television advertising directed toward young children should not be allowed"".",45
406,"A argument on the statement ""Television advertising directed toward young children (aged two to five) should not be allowed"".",45
407,The advertising in television should be regulate from the people who make the TV-program.,46
408,In my oppinion television advertising shouldn't be allowed.,46
409,advertising should be stoped but  thats impossible because the concerns are too big and cannot be stoped.,46
410,"So all in all i say, that some kinds of advertisment should be not allowed.",46
411,In order to answer the question as to whether or not such tv ads should be banned or not the companies' perspectives should also be taken into consideration.,46
412,"My opinion to this topic is, that televsion  advertising directed to young children should be stopped.",46
413,"On the one hand, television advertising directed toward young children should not be allowed because it's unhealthy for them to whatch television too often since that could cause that they don't move enough.",46
414,I am agree with this Statement because the televison advertising have many negatives effects.,46
415,"So no, it should not be a law or a rule for all channels to not show advertising.",46
416,"On the one hand, there seems to be no need for a prohibition of especially this type of advertisements since most of the children aged 2 to 5 are allowed to watch television anyway and are therefore confronted with other advertisements, that might have an even more negative impact on their development, e.g.",46
417,But I think everybody have to think about that statement on his own to have an own opinion about it.,47
418,For me its hard to judge about this because i never thought so intensiv about this topic.,47
419,In the following I will present my opinion on this topic.,47
420,In the following text I am going to explain some arguments in favour and against the topic to get an answer.,47
421,In  the following text I am going to name reasons for and against this statement and show my own opinion.,47
422,"But I think, you canÂ´t say no with a law, so itÂ´s difficult to handle with this topic.",47
423,"Likewise, I agree with the point that it should not be allowed.",47
424,I think it is wrong.,47
425,But in my opinion thats part of our economic system.,47
426,My opinion to that statement is divided.,47
427,In the modern world many children grow up with a lot of technical devices.,48
428,"They want to use computers, smartphones and tablets etc.",48
429,"Children get a phone earlier every generation, and with that they have the connection to everything that is out there.",48
430,"In our generation it is normal that children have a mobile phone and a ""I pad"" or something like this.",48
431,We are living in a world where technology affects our daily life and where we are dependent on it.,48
432,"If parents are trusting and caring with the fact that their kids use a technological product and a thing that can make ""abhÃ¤ngig""(?",48
433,And in our society it is not unusal to play with smartphones even at an young age.,48
434,But it's important that - especially today - someone watches more over the technological use from children.,48
435,but is it ok to give that high technology devices to children aged two to five?,48
436,I'm lucky that I had a childhood without a phone or a computer - all these things were something my parents didn't allowed me to play with.,48
437,"We learn the most in this years, and if we get anything we want, if our parents always buy our favourite candy at the groucery; we learn that it is normal to get anything we want, and that it is normal to always get and eat our favourite candy.",49
438,I recognised that many children grow up  different since I bacame older.,49
439,I remember the happiness i've felt when my father gave me his phone for a minute or when my parents said that I can watch a movie that's longer than forty-five minutes.,49
440,"The parents try to get them back to the old times, like playing in the garden or reading a book.",49
441,"When I was 5 years old I`d love to play with my friends or with my babyborn.Furthermore, I do not even really now what happens around the world or what televison can be.",49
442,"In this young age, children learn very much and get influenced by many things in their life.",49
443,Think about your childhood ?,49
444,And sometimes you even feel like you want to be a little kid again just to be able to try all these brand-new amazing things.,49
445,For example its seems to me as if my childhood has just ended and now I'm already confonted with the force of earning money next year - after leaving school - to become independent and live the life I want.,49
446,"They wont be as happy as they were, because the children want more and more things but can not always get them from their parents.",49
